          0          1          2          3          4          5          6          7          8          9         10         11
0.66113281 0.40136719 0.45214844 0.24121094 0.24511719 0.69042969 0.95605469 0.34863281 0.90136719 0.24902344 0.72167969 0.03613281 
0.91113281 0.15136719 0.70214844 0.99121094 0.99511719 0.94042969 0.70605469 0.09863281 0.65136719 0.99902344 0.97167969 0.28613281 
0.41113281 0.65136719 0.20214844 0.49121094 0.49511719 0.44042969 0.20605469 0.59863281 0.15136719 0.49902344 0.47167969 0.78613281 
0.42675781 0.10449219 0.31152344 0.88183594 0.35449219 0.23730469 0.65917969 0.05175781 0.32324219 0.95214844 0.42480469 0.58300781 
0.92675781 0.60449219 0.81152344 0.38183594 0.85449219 0.73730469 0.15917969 0.55175781 0.82324219 0.45214844 0.92480469 0.08300781 
0.67675781 0.85449219 0.06152344 0.63183594 0.10449219 0.98730469 0.40917969 0.80175781 0.57324219 0.70214844 0.67480469 0.33300781 
0.17675781 0.35449219 0.56152344 0.13183594 0.60449219 0.48730469 0.90917969 0.30175781 0.07324219 0.20214844 0.17480469 0.83300781 
0.05175781 0.22949219 0.18652344 0.25683594 0.47949219 0.36230469 0.53417969 0.92675781 0.44824219 0.57714844 0.54980469 0.70800781 
0.55175781 0.72949219 0.68652344 0.75683594 0.97949219 0.86230469 0.03417969 0.42675781 0.94824219 0.07714844 0.04980469 0.20800781 
0.80175781 0.97949219 0.43652344 0.00683594 0.22949219 0.61230469 0.28417969 0.17675781 0.69824219 0.82714844 0.29980469 0.45800781 
0.30175781 0.47949219 0.93652344 0.50683594 0.72949219 0.11230469 0.78417969 0.67675781 0.19824219 0.32714844 0.79980469 0.95800781 
0.98925781 0.29199219 0.49902344 0.69433594 0.41699219 0.67480469 0.34667969 0.73925781 0.51074219 0.38964844 0.36230469 0.39550781 
0.48925781 0.79199219 0.99902344 0.19433594 0.91699219 0.17480469 0.84667969 0.23925781 0.01074219 0.88964844 0.86230469 0.89550781 
0.23925781 0.54199219 0.24902344 0.94433594 0.16699219 0.42480469 0.59667969 0.48925781 0.26074219 0.13964844 0.61230469 0.64550781 
0.73925781 0.04199219 0.74902344 0.44433594 0.66699219 0.92480469 0.09667969 0.98925781 0.76074219 0.63964844 0.11230469 0.14550781 
0.61425781 0.41699219 0.12402344 0.06933594 0.29199219 0.79980469 0.47167969 0.36425781 0.63574219 0.01464844 0.73730469 0.27050781 
0.11425781 0.91699219 0.62402344 0.56933594 0.79199219 0.29980469 0.97167969 0.86425781 0.13574219 0.51464844 0.23730469 0.77050781 
0.36425781 0.66699219 0.37402344 0.31933594 0.04199219 0.04980469 0.72167969 0.61425781 0.38574219 0.26464844 0.48730469 0.52050781 
0.86425781 0.16699219 0.87402344 0.81933594 0.54199219 0.54980469 0.22167969 0.11425781 0.88574219 0.76464844 0.98730469 0.02050781 
0.52050781 0.88574219 0.53027344 0.41308594 0.01074219 0.01855469 0.75292969 0.70800781 0.10449219 0.23339844 0.01855469 0.42675781 
0.02050781 0.38574219 0.03027344 0.91308594 0.51074219 0.51855469 0.25292969 0.20800781 0.60449219 0.73339844 0.51855469 0.92675781 
0.27050781 0.13574219 0.78027344 0.16308594 0.26074219 0.76855469 0.00292969 0.45800781 0.85449219 0.48339844 0.76855469 0.67675781 
0.77050781 0.63574219 0.28027344 0.66308594 0.76074219 0.26855469 0.50292969 0.95800781 0.35449219 0.98339844 0.26855469 0.17675781 
0.89550781 0.76074219 0.90527344 0.78808594 0.13574219 0.39355469 0.87792969 0.33300781 0.22949219 0.35839844 0.89355469 0.30175781 
0.39550781 0.26074219 0.40527344 0.28808594 0.63574219 0.89355469 0.37792969 0.83300781 0.72949219 0.85839844 0.39355469 0.80175781 
0.14550781 0.01074219 0.65527344 0.53808594 0.38574219 0.64355469 0.12792969 0.58300781 0.97949219 0.10839844 0.14355469 0.55175781 
0.64550781 0.51074219 0.15527344 0.03808594 0.88574219 0.14355469 0.62792969 0.08300781 0.47949219 0.60839844 0.64355469 0.05175781 
0.08300781 0.69824219 0.71777344 0.22558594 0.19824219 0.58105469 0.19042969 0.02050781 0.79199219 0.67089844 0.20605469 0.61425781 
0.58300781 0.19824219 0.21777344 0.72558594 0.69824219 0.08105469 0.69042969 0.52050781 0.29199219 0.17089844 0.70605469 0.11425781 
0.83300781 0.44824219 0.96777344 0.47558594 0.44824219 0.33105469 0.94042969 0.77050781 0.04199219 0.92089844 0.95605469 0.36425781 
0.33300781 0.94824219 0.46777344 0.97558594 0.94824219 0.83105469 0.44042969 0.27050781 0.54199219 0.42089844 0.45605469 0.86425781 
0.45800781 0.57324219 0.84277344 0.60058594 0.07324219 0.95605469 0.06542969 0.89550781 0.91699219 0.79589844 0.83105469 0.73925781 
0.95800781 0.07324219 0.34277344 0.10058594 0.57324219 0.45605469 0.56542969 0.39550781 0.41699219 0.29589844 0.33105469 0.23925781 
0.70800781 0.32324219 0.59277344 0.85058594 0.32324219 0.20605469 0.81542969 0.14550781 0.16699219 0.54589844 0.08105469 0.48925781 
0.20800781 0.82324219 0.09277344 0.35058594 0.82324219 0.70605469 0.31542969 0.64550781 0.66699219 0.04589844 0.58105469 0.98925781 
0.74707031 0.79980469 0.24121094 0.84277344 0.37792969 0.72949219 0.97949219 0.99707031 0.03417969 0.83496094 0.63574219 0.76269531 
0.24707031 0.29980469 0.74121094 0.34277344 0.87792969 0.22949219 0.47949219 0.49707031 0.53417969 0.33496094 0.13574219 0.26269531 
0.49707031 0.04980469 0.49121094 0.59277344 0.12792969 0.47949219 0.22949219 0.24707031 0.78417969 0.58496094 0.38574219 0.01269531 
0.99707031 0.54980469 0.99121094 0.09277344 0.62792969 0.97949219 0.72949219 0.74707031 0.28417969 0.08496094 0.88574219 0.51269531 
0.87207031 0.92480469 0.36621094 0.46777344 0.25292969 0.85449219 0.85449219 0.12207031 0.15917969 0.70996094 0.26074219 0.88769531 
0.37207031 0.42480469 0.86621094 0.96777344 0.75292969 0.35449219 0.35449219 0.62207031 0.65917969 0.20996094 0.76074219 0.38769531 
0.12207031 0.17480469 0.11621094 0.21777344 0.00292969 0.10449219 0.10449219 0.87207031 0.90917969 0.95996094 0.51074219 0.13769531 
0.62207031 0.67480469 0.61621094 0.71777344 0.50292969 0.60449219 0.60449219 0.37207031 0.40917969 0.45996094 0.01074219 0.63769531 
0.18457031 0.61230469 0.05371094 0.53027344 0.31542969 0.16699219 0.04199219 0.30957031 0.84667969 0.27246094 0.57324219 0.20019531 
0.68457031 0.11230469 0.55371094 0.03027344 0.81542969 0.66699219 0.54199219 0.80957031 0.34667969 0.77246094 0.07324219 0.70019531 
0.93457031 0.36230469 0.30371094 0.78027344 0.06542969 0.91699219 0.79199219 0.55957031 0.09667969 0.02246094 0.32324219 0.95019531 
0.43457031 0.86230469 0.80371094 0.28027344 0.56542969 0.41699219 0.29199219 0.05957031 0.59667969 0.52246094 0.82324219 0.45019531 
0.30957031 0.73730469 0.42871094 0.15527344 0.44042969 0.29199219 0.16699219 0.68457031 0.97167969 0.14746094 0.44824219 0.07519531 
0.80957031 0.23730469 0.92871094 0.65527344 0.94042969 0.79199219 0.66699219 0.18457031 0.47167969 0.64746094 0.94824219 0.57519531 
0.55957031 0.48730469 0.17871094 0.40527344 0.19042969 0.54199219 0.91699219 0.43457031 0.22167969 0.39746094 0.69824219 0.82519531 
0.05957031 0.98730469 0.67871094 0.90527344 0.69042969 0.04199219 0.41699219 0.93457031 0.72167969 0.89746094 0.19824219 0.32519531 
0.34082031 0.20605469 0.95996094 0.37402344 0.22167969 0.51074219 0.57324219 0.27832031 0.25292969 0.11621094 0.79199219 0.23144531 
0.84082031 0.70605469 0.45996094 0.87402344 0.72167969 0.01074219 0.07324219 0.77832031 0.75292969 0.61621094 0.29199219 0.73144531 
0.59082031 0.95605469 0.70996094 0.12402344 0.47167969 0.26074219 0.32324219 0.52832031 0.50292969 0.36621094 0.04199219 0.98144531 
0.09082031 0.45605469 0.20996094 0.62402344 0.97167969 0.76074219 0.82324219 0.02832031 0.00292969 0.86621094 0.54199219 0.48144531 
0.21582031 0.08105469 0.58496094 0.99902344 0.09667969 0.88574219 0.69824219 0.65332031 0.37792969 0.49121094 0.16699219 0.10644531 
0.71582031 0.58105469 0.08496094 0.49902344 0.59667969 0.38574219 0.19824219 0.15332031 0.87792969 0.99121094 0.66699219 0.60644531 
0.96582031 0.83105469 0.83496094 0.74902344 0.34667969 0.13574219 0.44824219 0.40332031 0.62792969 0.24121094 0.91699219 0.85644531 
0.46582031 0.33105469 0.33496094 0.24902344 0.84667969 0.63574219 0.94824219 0.90332031 0.12792969 0.74121094 0.41699219 0.35644531 
0.77832031 0.39355469 0.77246094 0.06152344 0.03417969 0.07324219 0.38574219 0.96582031 0.56542969 0.55371094 0.97949219 0.79394531 
0.27832031 0.89355469 0.27246094 0.56152344 0.53417969 0.57324219 0.88574219 0.46582031 0.06542969 0.05371094 0.47949219 0.29394531 
0.02832031 0.64355469 0.52246094 0.31152344 0.28417969 0.82324219 0.63574219 0.21582031 0.31542969 0.80371094 0.22949219 0.04394531 
0.52832031 0.14355469 0.02246094 0.81152344 0.78417969 0.32324219 0.13574219 0.71582031 0.81542969 0.30371094 0.72949219 0.54394531 
0.65332031 0.26855469 0.64746094 0.68652344 0.15917969 0.44824219 0.26074219 0.09082031 0.69042969 0.92871094 0.10449219 0.91894531 
0.15332031 0.76855469 0.14746094 0.18652344 0.65917969 0.94824219 0.76074219 0.59082031 0.19042969 0.42871094 0.60449219 0.41894531 
0.40332031 0.51855469 0.89746094 0.93652344 0.40917969 0.69824219 0.51074219 0.84082031 0.44042969 0.67871094 0.85449219 0.16894531 
