4 12
52 167
          0          1          2          3          4          5          6          7          8          9         10         11
0.64173889 0.23633669 0.50022405 0.31424832 0.18123509 0.74661773 0.00071134 0.51109022 0.67091769 0.53352344 0.50010443 0.53791857 
0.03493309 0.76345444 0.38013187 0.74375236 0.33898017 0.35848221 0.57414448 0.23770496 0.89669836 0.82123232 0.36258188 0.37445289 
0.87428474 0.37552992 0.10762753 0.71142495 0.46597439 0.61879337 0.09093310 0.94494563 0.61711818 0.63442528 0.00454132 0.01346416 
0.40260696 0.11118451 0.82745802 0.99514312 0.68156499 0.12184883 0.40253702 0.03242318 0.31546208 0.96060830 0.35433304 0.63321769 
0.54542542 0.89761806 0.75664586 0.12655580 0.99557173 0.28734621 0.23928185 0.81067395 0.03670733 0.40487862 0.94084817 0.11403716 
0.23927975 0.63766134 0.47620556 0.55362886 0.62444985 0.61492807 0.46856764 0.95847261 0.19305995 0.55363137 0.63598245 0.43966609 
0.89840984 0.06468702 0.32403356 0.19810034 0.73713470 0.39592576 0.49347925 0.27820212 0.72199243 0.65915942 0.81361228 0.90084952 
0.28610706 0.81407595 0.04354202 0.33298221 0.04220967 0.78612167 0.80531490 0.43857330 0.26694492 0.83855909 0.73631686 0.31587735 
0.74459934 0.54945022 0.97143710 0.76584965 0.18269369 0.98172086 0.89703411 0.85145950 0.25016397 0.76788253 0.98693156 0.20621549 
0.08762169 0.32368535 0.70219624 0.59060162 0.89793527 0.53489858 0.12822570 0.15303506 0.13402657 0.10302514 0.24585593 0.07012258 
0.79220772 0.72053272 0.42203748 0.87337989 0.37799522 0.00849754 0.73301762 0.60382843 0.56305462 0.72913837 0.46520558 0.68803108 
0.48459244 0.34646490 0.30961251 0.00424976 0.14736074 0.16815291 0.84237230 0.31894606 0.86040926 0.19449092 0.41666377 0.74230558 
0.58090210 0.20682009 0.02942771 0.43089539 0.27956110 0.87802082 0.99516445 0.08786120 0.77750045 0.70172918 0.04076980 0.60539460 
0.15756941 0.98225582 0.95694906 0.25882179 0.48168117 0.72023988 0.68508112 0.68634856 0.47862008 0.06450798 0.27563182 0.66932082 
188 298
          0          1          2          3          4          5          6          7          8          9         10         11
0.97166634 0.77157384 0.81350917 0.88734657 0.36826622 0.64065832 0.74910289 0.71137625 0.53221989 0.06835892 0.16790305 0.37340334 
0.31395340 0.39354318 0.74294215 0.03904489 0.11728413 0.11412447 0.84460551 0.57651812 0.86243701 0.21238653 0.15055531 0.00861346 
0.68528748 0.12799728 0.46251467 0.46610823 0.33144048 0.25001180 0.98152554 0.40083978 0.75941062 0.43562171 0.50343317 0.63572872 
0.03050900 0.90208006 0.35194319 0.27086398 0.47643182 0.60534799 0.66370416 0.17908169 0.50289351 0.12275879 0.35803965 0.10888606 
0.82445049 0.65116608 0.07151770 0.40893936 0.67481279 0.44554159 0.18822178 0.64267141 0.43943915 0.50984257 0.01374861 0.43263519 
0.42857838 0.04400364 0.99909019 0.84891522 0.94002473 0.81754428 0.31908989 0.75186896 0.07327764 0.00671298 0.35232347 0.90664202 
0.52085972 0.78103185 0.68685466 0.62001151 0.61844385 0.94209987 0.60862762 0.49118754 0.36211327 0.31768805 0.94382483 0.32410234 
0.19493675 0.53059262 0.40641379 0.90828192 0.74613857 0.52760780 0.02789237 0.24480079 0.59588885 0.36216825 0.62992191 0.20847088 
0.93028450 0.30299819 0.29592162 0.05959478 0.03541428 0.06037571 0.56510776 0.89542383 0.94883090 0.90862292 0.82257038 0.07383250 
0.27550125 0.73001075 0.01548135 0.48618335 0.27204740 0.20457698 0.10431416 0.04704820 0.99498922 0.27142638 0.71920377 0.70144188 
0.69718933 0.36823970 0.93690932 0.14826652 0.88438827 0.84934813 0.35418788 0.82587737 0.08784460 0.88302344 0.97198409 0.74761724 
0.11272383 0.21524310 0.65642041 0.28579181 0.38328999 0.73707831 0.28800729 0.98814952 0.79560006 0.29487610 0.24371807 0.61920291 
0.76604033 0.98810595 0.58431286 0.72619265 0.13647318 0.37031737 0.44548443 0.30685568 0.41474047 0.99800116 0.45742303 0.67157471 
0.44011450 0.61264932 0.26542079 0.68031645 0.35964814 0.66794485 0.47844338 0.42667317 0.67315871 0.61718655 0.41044304 0.82399219 
0.62321615 0.01600554 0.19299586 0.97077429 0.53394073 0.08226988 0.76919872 0.87105113 0.88642424 0.45879823 0.06062317 0.22625965 
0.15410471 0.87530571 0.88088828 0.12205956 0.64667577 0.27731782 0.92437702 0.13115263 0.65066534 0.15352070 0.28458992 0.16033255 
