4 12
52 167
          0          1          2          3          4          5          6          7          8          9         10         11
0.09025168 0.24119413 0.04252457 0.07560591 0.33068871 0.56524283 0.18062772 0.52815288 0.62748647 0.46938735 0.82154882 0.47351912 
0.90275168 0.57452750 0.84252459 0.78989172 0.96705240 0.87293512 0.59239244 0.37025815 0.45357341 0.71076667 0.66025853 0.09514075 
0.40275168 0.68563861 0.64252460 0.50417739 0.05796142 0.41139665 0.53356892 0.15973185 0.32313862 0.60731840 0.27316177 0.63568127 
0.65275168 0.01897190 0.44252458 0.65869635 0.42159781 0.71908897 0.35709831 0.63341600 0.06226905 0.17872354 0.36993596 0.25730288 
0.15275168 0.35230520 0.20252457 0.23012488 0.52077138 0.79601204 0.41592184 0.73867917 0.01879080 0.97182697 0.56348431 0.20324886 
0.77775168 0.79674971 0.00252457 0.94441068 0.61168045 0.38181084 0.76886302 0.47552133 0.36661687 0.73044765 0.98283917 0.50054616 
0.27775168 0.13008301 0.80252457 0.37298197 0.24804407 0.99719554 0.12180419 0.25391468 0.19270384 0.28217179 0.85380691 0.66270834 
0.52775168 0.46341634 0.60252458 0.08726771 0.15713498 0.68950319 0.82768655 0.93812513 0.58400816 0.07527526 0.59574240 0.17622183 
0.02775168 0.94489789 0.40252459 0.80155349 0.70258957 0.53565705 0.65121597 0.04338837 0.71444297 0.86837870 0.33767790 0.71676236 
0.98087668 0.27823114 0.36252460 0.51583922 0.79349869 0.15104161 0.29827479 0.83286202 0.95073783 0.76493043 0.53122628 0.01405965 
0.48087668 0.61156452 0.16252458 0.59747183 0.88440782 0.07411853 0.00415713 0.99075675 0.29856396 0.24768905 0.46671015 0.87892455 
0.73087668 0.72267562 0.96252459 0.16890039 0.33895317 0.30488777 0.06298066 0.30654627 0.99421608 0.83389592 0.17638758 0.31135693 
0.23087668 0.05600894 0.76252460 0.88318616 0.97531682 0.22796470 0.23945124 0.46444100 0.25508571 0.90286148 0.07961340 0.39243802 
0.85587668 0.38934225 0.56252456 0.31175748 0.06622588 0.61258012 0.47474536 0.88549358 0.12465092 0.66148216 0.62800050 0.60865426 
0.35587668 0.83378673 0.32252461 0.02604323 0.42986226 0.92027241 0.88651007 0.14865153 0.16812916 0.35113731 0.11187147 0.58162725 
0.60587668 0.16712005 0.12252457 0.74032897 0.52903587 0.45873392 0.71003950 0.62233567 0.82030302 0.55803388 0.04735533 0.33838397 
0.10587668 0.50045341 0.92252457 0.45461464 0.61994493 0.76642627 0.95571423 0.35917783 0.55943346 0.31665453 0.49896821 0.36541098 
0.91837668 0.99885309 0.72252458 0.69951266 0.25630853 0.84334934 0.19100833 0.09601994 0.42899874 0.38562006 0.69251657 0.41946504 
0.41837668 0.33218637 0.52252460 0.27094117 0.16539945 0.35814223 0.60277307 0.72759885 0.86378133 0.00630974 0.72477466 0.90595156 
0.66837668 0.66551971 0.28252459 0.98522699 0.71085399 0.97352690 0.54394954 0.56970412 0.68986827 0.93734425 0.75703275 0.28432992 
0.16837668 0.77663082 0.08252458 0.41379830 0.80176312 0.66583455 0.36747894 0.41180941 0.77682477 0.48906833 0.43445209 0.74378943 
0.79337668 0.10996414 0.88252455 0.12808405 0.89267224 0.51198840 0.42630246 0.20128310 0.90725958 0.62699938 0.01509727 0.55460024 
0.29337668 0.44329748 0.68252456 0.84236979 0.34721762 0.12737298 0.77924365 0.67496723 0.51595521 0.10975801 0.30541983 0.14919481 
0.54337668 0.88774192 0.48252460 0.55665553 0.98358130 0.05044990 0.13218480 0.78023040 0.64639002 0.79941320 0.24090371 0.52757317 
0.04337668 0.22107522 0.27452460 0.61787999 0.07449035 0.28121915 0.83806717 0.51707256 0.47247702 0.42010280 0.88606501 0.77081645 
0.94962668 0.55440861 0.07452457 0.18930854 0.43812671 0.20429605 0.66159660 0.26222491 0.34204224 0.52355111 0.20864564 0.44649208 
0.44962668 0.92477900 0.87452459 0.90359432 0.47944903 0.58891147 0.30865541 0.94643539 0.08117265 0.21320629 0.95058107 0.79784346 
0.69962668 0.25811228 0.67452461 0.33216566 0.57035816 0.89660376 0.01453775 0.05169862 0.03769438 0.14424078 0.91832304 0.68973535 
0.19962668 0.59144562 0.47452459 0.04645139 0.20672175 0.43506530 0.07336129 0.84117228 0.38552049 0.04079250 0.39282879 0.93297863 
0.82462668 0.70255673 0.23452458 0.76073712 0.11581265 0.74275762 0.24983186 0.99906701 0.21160743 0.45458558 0.13476428 0.23027588 
0.32462668 0.03589006 0.03452457 0.47502282 0.66126722 0.81968069 0.48512599 0.31485650 0.60291171 0.69596493 0.77992553 0.85189754 
0.57462668 0.36922339 0.83452457 0.57706368 0.75217634 0.34630790 0.89689070 0.47275123 0.73334652 0.59251666 0.81218356 0.96000564 
0.07462668 0.81366783 0.63452458 0.14849222 0.84308547 0.96169257 0.72042012 0.89380383 0.94317639 0.20607193 0.65089327 0.12874191 
0.88712668 0.14700115 0.43452460 0.86277801 0.29763085 0.65400022 0.96955502 0.15696178 0.29100251 0.99917537 0.26379654 0.99360675 
0.38712668 0.48033452 0.39452460 0.29134932 0.93399453 0.50015408 0.20484917 0.63064593 0.98665464 0.75779605 0.36057073 0.07468785 
0.63712668 0.96181601 0.19452459 0.00563506 0.02490356 0.11553865 0.61661386 0.36748806 0.24752426 0.30952018 0.55411905 0.04766082 
0.13712668 0.29514933 0.99452460 0.71992081 0.38853994 0.03861558 0.55779034 0.10433019 0.11708948 0.10262365 0.97347391 0.83144456 
0.76212668 0.62848264 0.79452461 0.43420649 0.53730029 0.26938483 0.38131976 0.73590910 0.16056773 0.89572710 0.84444165 0.48009327 
0.26212668 0.73959374 0.59452456 0.67910451 0.62820941 0.19246173 0.44014329 0.57801437 0.81274158 0.79227883 0.58637714 0.10171489 
0.51212668 0.07292709 0.35452461 0.25053301 0.26457301 0.57707715 0.79308444 0.42011964 0.55187201 0.27503744 0.32831267 0.64225537 
0.01212668 0.40626043 0.15452458 0.96481884 0.17366391 0.88476944 0.14602563 0.20959336 0.42143729 0.86124432 0.52186102 0.26387703 
0.98868918 0.85070485 0.95452458 0.39339015 0.71911848 0.42323098 0.85190797 0.68327749 0.85621989 0.93020988 0.45734492 0.20982300 
0.48868918 0.18403819 0.75452459 0.10767588 0.81002760 0.73092330 0.67543739 0.78854066 0.68230683 0.68883055 0.16702235 0.50712025 
0.73868918 0.51737159 0.55452460 0.82196164 0.90093672 0.80784637 0.32249624 0.52538282 0.76926333 0.37848571 0.07024816 0.66928244 
0.23868918 0.97416174 0.31452459 0.53624737 0.35548210 0.31672210 0.02837858 0.22621386 0.89969814 0.58538228 0.61863524 0.18279597 
0.86368918 0.30749500 0.11452457 0.63828820 0.99184579 0.93210673 0.08720212 0.91042429 0.50839376 0.34400293 0.10250622 0.72333646 
0.36368918 0.64082837 0.91452456 0.20971671 0.08275481 0.62441438 0.26367271 0.01568754 0.63882858 0.41296846 0.03799009 0.02063380 
0.61368918 0.75193948 0.71452457 0.92400253 0.44639120 0.47056827 0.49896681 0.80516118 0.46491557 0.03365813 0.48960298 0.88549864 
0.11368918 0.08527277 0.51452458 0.35257381 0.45465565 0.08595285 0.91073149 0.96305591 0.33448079 0.96469265 0.68315130 0.31793109 
0.92618918 0.41860610 0.26652458 0.06685955 0.54556477 0.00902978 0.73426092 0.27884543 0.07361121 0.51641673 0.71540940 0.39901218 
0.42618918 0.86305058 0.06652457 0.78114533 0.18192837 0.23979902 0.99377650 0.43674016 0.03013295 0.65434778 0.74766749 0.61522835 
0.67618918 0.19638386 0.86652458 0.49543098 0.09101927 0.16287594 0.22907062 0.85779274 0.37795904 0.13710640 0.42508686 0.58820134 
0.17618918 0.52971727 0.66652459 0.67327362 0.63647383 0.54749131 0.64083534 0.12095068 0.20404600 0.82676160 0.00573202 0.34495813 
0.80118918 0.90008765 0.46652457 0.24470213 0.72738296 0.85518360 0.58201182 0.59463483 0.59535027 0.44745120 0.29605460 0.37198514 
0.30118918 0.23342091 0.22652458 0.95898795 0.81829208 0.39364517 0.40554124 0.33147699 0.72578508 0.55089951 0.23153847 0.42603919 
0.55118918 0.56675428 0.02652457 0.38755924 0.27283746 0.70133746 0.46436477 0.06831910 0.94695711 0.24055468 0.87669975 0.91252565 
0.05118918 0.67786539 0.82652456 0.10184497 0.90920115 0.77826053 0.81730592 0.69989800 0.29478323 0.17158917 0.19928041 0.29090407 
0.95743918 0.01119869 0.62652457 0.81613076 0.00011018 0.31080493 0.17024709 0.54200327 0.99043536 0.06814089 0.94121581 0.75036353 
0.45743918 0.34453201 0.42652458 0.53041649 0.36374655 0.92618960 0.87612945 0.38410857 0.25130498 0.48193398 0.90895778 0.56117433 
0.70743918 0.78897649 0.38652459 0.61204910 0.48771349 0.61849725 0.69965887 0.17358227 0.12087020 0.72331333 0.38970703 0.15576895 
0.20743918 0.12230981 0.18652458 0.18347764 0.57862264 0.46465111 0.34671772 0.64726639 0.16434845 0.61986506 0.13164254 0.53414726 
0.83243918 0.45564315 0.98652458 0.89776343 0.21498622 0.08003569 0.05260004 0.75252956 0.81652230 0.19774851 0.77680379 0.77739054 
0.33243918 0.93712467 0.78652459 0.32633474 0.12407712 0.00311262 0.11142357 0.48937175 0.55565274 0.99085194 0.80906183 0.45306623 
0.58243918 0.27045795 0.58652455 0.04062049 0.66953170 0.23388186 0.28789416 0.23452410 0.42521802 0.74947262 0.64777154 0.80441755 
0.08243918 0.60379130 0.34652460 0.75490624 0.76044083 0.15695877 0.52318823 0.91873455 0.86000061 0.30119675 0.26067477 0.69630945 
0.89493918 0.71490240 0.14652458 0.46919191 0.85134995 0.54157418 0.93495297 0.02399779 0.68608755 0.09430023 0.35744897 0.93955272 
0.39493918 0.04823574 0.94652456 0.71408993 0.30589530 0.84926647 0.75848240 0.81347144 0.77304405 0.88740367 0.55099732 0.23685002 
0.64493918 0.38156906 0.74652457 0.28551844 0.94225901 0.38772801 0.98339587 0.97136617 0.90347886 0.78395540 0.97035217 0.85847163 
0.14493918 0.82601351 0.54652458 0.99980426 0.03316803 0.69542032 0.21868999 0.28715569 0.51217449 0.26671401 0.84131992 0.96657974 
0.76993918 0.15934683 0.30652457 0.42837557 0.39680442 0.77234340 0.63045472 0.44505042 0.64260930 0.85292089 0.58325541 0.11997639 
0.26993918 0.49268019 0.10652458 0.14266132 0.49898323 0.32855642 0.57163119 0.86610299 0.46869630 0.92188644 0.32519090 0.98484123 
0.51993918 0.98650742 0.90652454 0.85694706 0.58989233 0.94394106 0.39516062 0.12926094 0.33826151 0.68050712 0.51873928 0.06592233 
0.01993918 0.31984067 0.70652455 0.57123280 0.22625595 0.63624871 0.45398414 0.60294509 0.07739194 0.37016228 0.45422316 0.03889530 
0.97306418 0.65317404 0.50652456 0.63245726 0.13534686 0.48240259 0.80692530 0.33978724 0.03391366 0.57705885 0.16390060 0.82267904 
0.47306418 0.76428515 0.25852460 0.20388579 0.68080139 0.09778716 0.15986647 0.07662936 0.38173977 0.33567950 0.06712641 0.47132775 
0.72306418 0.09761845 0.05852457 0.91817158 0.77171052 0.02086410 0.86574882 0.70820826 0.20782672 0.40464503 0.61551350 0.09294936 
0.22306418 0.43095177 0.85852456 0.34674293 0.86261964 0.25163335 0.68927824 0.55031353 0.59913099 0.02533471 0.09938447 0.63348985 
0.84806418 0.87539625 0.65852457 0.06102865 0.31716505 0.17471026 0.33633709 0.39241883 0.72956580 0.95636922 0.03486834 0.25511152 
0.34806418 0.20872955 0.45852458 0.77531439 0.95352870 0.55932564 0.04221941 0.18189251 0.95262820 0.50809330 0.48648122 0.20105748 
0.59806418 0.54206294 0.21852458 0.48960009 0.04443775 0.86701792 0.10104295 0.65557665 0.30045432 0.64602435 0.68002957 0.49835476 
0.09806418 0.91243333 0.01852457 0.59164095 0.40807414 0.40547949 0.27751353 0.76083982 0.99610645 0.12878299 0.71228766 0.66051692 
0.91056418 0.24576660 0.81852454 0.16306947 0.50724775 0.71317178 0.51280761 0.49768201 0.25697607 0.81843817 0.74454576 0.17403045 
0.41056418 0.57909995 0.61852455 0.87735528 0.59815681 0.79009485 0.92457235 0.25668475 0.12654126 0.43912777 0.42196509 0.71457094 
0.66056418 0.69021106 0.41852459 0.30592659 0.23452041 0.32263926 0.74810177 0.94089526 0.17001952 0.54257607 0.00261028 0.01186827 
0.16056418 0.02354437 0.37852460 0.02021232 0.14361131 0.93802392 0.99866146 0.04615846 0.82219338 0.23223126 0.29293284 0.87673312 
0.78556418 0.35687768 0.17852458 0.73449808 0.68906587 0.63033158 0.23395562 0.83563215 0.56132382 0.16326575 0.22841673 0.30916557 
0.28556418 0.80132216 0.97852457 0.44878376 0.77997500 0.47648543 0.64572030 0.99352688 0.43088910 0.05981747 0.87357801 0.39024666 
0.53556418 0.13465548 0.77852458 0.69368178 0.87088412 0.09187001 0.58689678 0.30931634 0.86567169 0.47361055 0.19615866 0.60646284 
0.03556418 0.46798882 0.57852453 0.26511028 0.32542950 0.01494694 0.41042623 0.46721107 0.69175863 0.71498990 0.93809408 0.57943583 
0.94181418 0.94947034 0.33852461 0.97939610 0.96179318 0.24571618 0.46924976 0.88826370 0.77871513 0.61154163 0.90583605 0.33619261 
0.44181418 0.28280362 0.13852458 0.40796742 0.05270222 0.16879310 0.82219088 0.15142161 0.90914994 0.18229072 0.40739694 0.36321962 
0.69181418 0.61613697 0.93852454 0.12225314 0.41633859 0.55340850 0.17513208 0.62510580 0.51784557 0.97539413 0.14933243 0.41727367 
0.19181418 0.72724807 0.73852456 0.83653891 0.47418985 0.86110079 0.88101441 0.36194789 0.64828038 0.73401481 0.79449373 0.90376014 
0.81681418 0.06058142 0.53852457 0.55082464 0.56509894 0.39956233 0.70454383 0.09879003 0.47436738 0.28573897 0.82675177 0.28213856 
0.31681418 0.39391473 0.29852459 0.65286547 0.20146257 0.70725465 0.35160270 0.73036897 0.34393260 0.07884244 0.66546148 0.74159801 
0.56681418 0.83835918 0.09852458 0.22429396 0.11055345 0.78417772 0.05748504 0.57247424 0.08306301 0.87194586 0.27836469 0.55240881 
0.06681418 0.17169252 0.89852452 0.93857980 0.65600801 0.35222507 0.11630857 0.41457948 0.03958474 0.76849759 0.37513888 0.14700343 
0.87931418 0.50502592 0.69852453 0.36715108 0.74691713 0.96760970 0.29277915 0.20405318 0.38741085 0.25125623 0.56868726 0.52538174 
0.37931418 0.99062264 0.49852461 0.08143681 0.83782625 0.65991735 0.52807325 0.67773736 0.21349779 0.83746308 0.98804212 0.76862502 
0.62931418 0.32395592 0.24892458 0.79572260 0.29237166 0.50607121 0.93983793 0.78300053 0.60480207 0.90642864 0.85900986 0.44430071 
0.12931418 0.65728927 0.04892457 0.51000834 0.92873532 0.12145581 0.76336735 0.51984262 0.73523688 0.66504931 0.60094535 0.79565203 
0.75431418 0.76840037 0.84892458 0.66161180 0.01964436 0.04453274 0.95367879 0.21790360 0.93561500 0.35470450 0.34288082 0.68754393 
0.25431418 0.10173368 0.64892459 0.23304032 0.38328075 0.27530199 0.18897292 0.90211409 0.28344107 0.56160104 0.53642923 0.93078721 
0.50431418 0.43506703 0.44892457 0.94732612 0.46592537 0.19837889 0.60073763 0.00737729 0.97909325 0.32022172 0.47191307 0.22808450 
0.00431418 0.87951148 0.20892458 0.37589744 0.55683452 0.58299428 0.54191411 0.79685098 0.23996282 0.38918725 0.18159050 0.84970611 
0.99259543 0.21284477 0.00892457 0.09018317 0.19319810 0.89068657 0.36544353 0.95474571 0.10952804 0.00987692 0.08481631 0.95781422 
0.49259543 0.54617816 0.80892456 0.80446893 0.10228899 0.42914814 0.42426705 0.27053517 0.15300629 0.94091141 0.63320345 0.12947237 
0.74259543 0.91654855 0.60892457 0.51875466 0.64774358 0.73684043 0.77720821 0.42842990 0.80518019 0.49263552 0.11707438 0.99433726 
0.24259543 0.24988182 0.40892458 0.60038728 0.73865271 0.81376350 0.13014938 0.84948254 0.54431063 0.63056654 0.05255824 0.07541832 
0.86759543 0.58321518 0.36892459 0.17181583 0.82956183 0.37589368 0.83603173 0.11264044 0.41387585 0.11332519 0.50417113 0.04839128 
0.36759543 0.69432628 0.16892458 0.88610160 0.28410718 0.99127835 0.65956116 0.58632463 0.84865850 0.80298036 0.69771951 0.83217508 
0.61759543 0.02765960 0.96892458 0.31467295 0.92047089 0.68358600 0.30662000 0.32316673 0.67474544 0.42366999 0.72997761 0.48082373 
0.11759543 0.36099294 0.76892459 0.02895868 0.01137990 0.52973986 0.01250234 0.06000887 0.76170194 0.52711827 0.76223570 0.10244535 
0.93009543 0.80543739 0.56892455 0.74324441 0.37501627 0.14512445 0.07132587 0.69158781 0.89213675 0.21677347 0.43965501 0.64298588 
0.43009543 0.13877070 0.32892460 0.45753011 0.51551217 0.06820137 0.24779645 0.53369308 0.50083238 0.14780796 0.02030018 0.26460749 
0.68009543 0.47210407 0.12892458 0.70242810 0.60642129 0.29897061 0.48309058 0.37579831 0.63126719 0.04435968 0.31062275 0.21055345 
0.18009543 0.95358557 0.92892456 0.27385664 0.24278487 0.22204754 0.89485526 0.16527201 0.45735413 0.45815277 0.24610662 0.50785077 
0.80509543 0.28691888 0.72892457 0.98814243 0.15187578 0.60666293 0.71838468 0.63895619 0.32691935 0.69953209 0.89126796 0.67001295 
0.30509543 0.62025219 0.52892458 0.41671377 0.69733036 0.91435522 0.97790027 0.74421936 0.06604978 0.59608382 0.21384856 0.18352643 
0.55509543 0.73136330 0.28892457 0.13099951 0.78823948 0.45281675 0.21319437 0.48106149 0.02257152 0.17515635 0.95578402 0.72406697 
0.05509543 0.06469664 0.08892458 0.84528524 0.87914860 0.76050907 0.62495911 0.24283436 0.37039760 0.96825975 0.92352599 0.02136425 
0.96134543 0.39802998 0.88892454 0.55957097 0.33369398 0.83743215 0.56613559 0.92704481 0.19648455 0.72688043 0.39074761 0.88622916 
0.46134543 0.84247440 0.68892455 0.62079543 0.97005767 0.34039074 0.38966498 0.03230804 0.58778888 0.27860463 0.13268311 0.31866154 
0.71134543 0.17580774 0.48892459 0.19222398 0.06096668 0.95577538 0.44848850 0.82178169 0.71822369 0.07170808 0.77784437 0.39974263 
0.21134543 0.50914115 0.24092458 0.90650976 0.42460307 0.64808303 0.80142969 0.97967643 0.94128609 0.86481148 0.81010240 0.61595887 
0.83634543 0.96593130 0.04092457 0.33508113 0.52377665 0.49423692 0.15437084 0.29546592 0.28911215 0.76136321 0.64881212 0.58893186 
0.33634543 0.29926455 0.84092456 0.04936685 0.61468571 0.10962149 0.86025321 0.45336065 0.98476434 0.24412186 0.26171535 0.34568858 
0.58634543 0.63259792 0.64092457 0.76365256 0.25104934 0.03269842 0.68378264 0.87441325 0.24563390 0.83032870 0.35848954 0.37271559 
0.08634543 0.74370903 0.44092458 0.47793829 0.16014025 0.26346767 0.33084145 0.13757120 0.11519912 0.89929426 0.55203789 0.42676964 
0.89884543 0.07704232 0.20092458 0.57997912 0.70559484 0.18654458 0.03672379 0.61125535 0.15867737 0.65791494 0.97139275 0.91325617 
0.39884543 0.41037565 0.00092457 0.15140766 0.79650396 0.57115996 0.09554733 0.34809747 0.81085128 0.34757015 0.84236050 0.29163453 
0.64884543 0.85482013 0.80092454 0.86569345 0.88741308 0.87885225 0.27201793 0.08493961 0.54998171 0.55446666 0.58429599 0.75109404 
0.14884543 0.18815342 0.60092455 0.29426479 0.34195843 0.41731381 0.50731200 0.71651852 0.41954693 0.31308737 0.32623148 0.56190485 
0.77384543 0.52148682 0.40092459 0.00855051 0.97832209 0.72500610 0.91907674 0.55862379 0.85432959 0.38205290 0.51977986 0.15649940 
0.27384543 0.89185721 0.36092460 0.72283626 0.06923114 0.80192918 0.74260616 0.40072906 0.68041652 0.00274256 0.45526373 0.53487778 
0.52384543 0.22519046 0.16092458 0.43712196 0.43286753 0.36405939 0.97444004 0.19020277 0.76737303 0.93377703 0.16494118 0.77812105 
0.02384543 0.55852383 0.96092457 0.68201995 0.53204113 0.97944403 0.20973416 0.66388690 0.89780784 0.48550117 0.06816699 0.45379668 
0.97697043 0.66963494 0.76092458 0.25344846 0.62295020 0.67175168 0.62149888 0.76915008 0.50650346 0.62343216 0.61655408 0.80514807 
0.47697043 0.00296824 0.56092453 0.96773428 0.25931379 0.51790553 0.56267536 0.50599223 0.63693827 0.10619083 0.10042506 0.69703996 
0.72697043 0.33630157 0.32092461 0.39630562 0.16840471 0.13329014 0.38620478 0.22898394 0.46302521 0.79584599 0.03590892 0.94028324 
0.22697043 0.78074604 0.12092458 0.11059134 0.71385926 0.05636706 0.44502831 0.91319442 0.33259043 0.41653565 0.48752180 0.23758048 
0.85197043 0.11407936 0.92092454 0.82487708 0.80476838 0.28713632 0.79796946 0.01845762 0.07172086 0.51998389 0.68107015 0.85920215 
0.35197043 0.44741270 0.72092456 0.53916281 0.89567751 0.21021321 0.15091063 0.80793130 0.02824259 0.20963910 0.71332824 0.96731025 
0.60197043 0.92889422 0.52092457 0.64120364 0.35022289 0.59482861 0.85679299 0.96582603 0.37606868 0.14067359 0.74558634 0.12655053 
0.10197043 0.26222751 0.28092459 0.21263215 0.98658657 0.90252090 0.68032241 0.28161550 0.20215563 0.03722531 0.42300567 0.99141538 
0.91447043 0.59556085 0.08092458 0.92691797 0.07749560 0.44098246 0.32738125 0.43951023 0.59345996 0.45101842 0.00365086 0.07249647 
0.41447043 0.70667195 0.88092452 0.35548928 0.44113198 0.74867475 0.03326358 0.86056286 0.72389477 0.69239771 0.29397342 0.04546944 
0.66447043 0.04000528 0.68092453 0.06977500 0.48245430 0.82559782 0.09208711 0.12372077 0.93372464 0.58894944 0.22945730 0.82925320 
0.16447043 0.37333861 0.48092461 0.78406078 0.57336342 0.36997655 0.26855770 0.59740496 0.28155071 0.20250475 0.87461859 0.47790188 
0.78947043 0.81778306 0.27292460 0.49834645 0.20972702 0.98536122 0.50385177 0.33424705 0.97720289 0.99560815 0.19719924 0.09952351 
0.28947043 0.15111639 0.07292458 0.65578091 0.11881791 0.67766887 0.91561651 0.07108919 0.23807247 0.75422883 0.93913466 0.64006400 
0.53947043 0.48444974 0.87292457 0.22720942 0.66427249 0.52382272 0.73914593 0.70266813 0.10763768 0.30595300 0.90687662 0.26168564 
0.03947043 0.97827697 0.67292458 0.94149524 0.75518161 0.13920730 0.96405941 0.54477340 0.15111594 0.09905647 0.38866645 0.20763162 
0.94572043 0.31161022 0.47292459 0.37006652 0.84609073 0.06228422 0.19935355 0.38687864 0.80328983 0.89215988 0.13060194 0.50492889 
0.44572043 0.64494359 0.23292458 0.08435226 0.30063611 0.29305348 0.61111826 0.17635235 0.54242027 0.78871161 0.77576321 0.66709107 
0.69572043 0.75605470 0.03292457 0.79863805 0.93699980 0.21613038 0.55229473 0.65003651 0.41198549 0.27147025 0.80802125 0.18060459 
0.19572043 0.08938800 0.83292454 0.51292378 0.02790882 0.60074580 0.37582415 0.75529969 0.84676814 0.85767710 0.64673096 0.72114509 
0.82072043 0.42272133 0.63292456 0.59455639 0.39154521 0.90843809 0.43464768 0.49214181 0.67285508 0.92664266 0.25963420 0.01844241 
0.32072043 0.86716580 0.43292460 0.16598493 0.54030555 0.44689962 0.78758883 0.21513352 0.75981158 0.68526334 0.35640839 0.88330728 
0.57072043 0.20049910 0.39292461 0.88027072 0.63121468 0.75459194 0.14053001 0.89934397 0.89024639 0.37491852 0.54995674 0.31573969 
0.07072043 0.53383249 0.19292459 0.30884203 0.26757827 0.83151501 0.84641236 0.00460721 0.49894202 0.58181506 0.96931159 0.39682078 
0.88322043 0.90420288 0.99292457 0.02312777 0.17666918 0.33219776 0.66994178 0.79408085 0.62937683 0.34043574 0.84027934 0.61303699 
0.38322043 0.23753615 0.79292458 0.73741353 0.72212374 0.94758236 0.31700063 0.95197558 0.45546377 0.40940127 0.58221483 0.58600998 
0.63322043 0.57086951 0.59292454 0.45169920 0.81303287 0.63989002 0.02288296 0.26776510 0.32502899 0.03009095 0.32415032 0.34276673 
0.13322043 0.68198061 0.35292462 0.69659722 0.90394199 0.48604393 0.08170649 0.42565984 0.06415942 0.96112543 0.51769871 0.36979374 
0.75822043 0.01531392 0.15292458 0.26802573 0.35848737 0.10142849 0.25817707 0.84671241 0.02068116 0.51284957 0.45318258 0.42384779 
0.25822043 0.34864724 0.95292455 0.98231155 0.99485105 0.02450542 0.49347121 0.10987035 0.36850724 0.65078056 0.16286001 0.91033429 
