4 12
52 167
          0          1          2          3          4          5          6          7          8          9         10         11
0.32156008 0.46043417 0.51714534 0.66135550 0.40183291 0.60563970 0.98650265 0.15039389 0.67009842 0.34381756 0.54171014 0.52280772 
0.82923871 0.01495057 0.27420974 0.64297891 0.54613662 0.91784769 0.26661333 0.97008669 0.24673314 0.84397537 0.69402367 0.45575160 
0.81710136 0.02208370 0.16074891 0.70694995 0.70782632 0.43663844 0.58242112 0.75171012 0.99153304 0.69567913 0.27951175 0.75386274 
121 153
          0          1          2          3          4          5          6          7          8          9         10         11
0.17117892 0.00425392 0.49569106 0.07991689 0.16308105 0.90330118 0.78299201 0.74667913 0.43642569 0.00634169 0.58478719 0.51847839 
0.06684977 0.54402274 0.38973141 0.21582589 0.38576943 0.62686139 0.65905333 0.70931983 0.53866130 0.28028893 0.81593215 0.37190968 
0.68610162 0.31016895 0.00934752 0.10379729 0.52096009 0.77588034 0.22068515 0.05527879 0.07063487 0.16027392 0.72376370 0.29702210 
0.05060259 0.47780430 0.45716190 0.51998848 0.44648957 0.15031153 0.28594238 0.83368212 0.69563740 0.57777601 0.68116444 0.33117497 
0.05747527 0.98688298 0.54239315 0.00165742 0.85619259 0.02935548 0.37755039 0.48965171 0.57617295 0.73895872 0.67933220 0.53626674 
0.03558770 0.12250689 0.97335565 0.18827580 0.35131875 0.61412549 0.60761148 0.12593281 0.55286217 0.95402849 0.35692498 0.83810163 
0.97425234 0.25901419 0.25152761 0.42433587 0.81304801 0.89791423 0.24458621 0.76061732 0.69485641 0.45185122 0.26362026 0.66550344 
0.11657105 0.20956230 0.11367567 0.54697484 0.00607937 0.17597426 0.59935933 0.43190828 0.08250654 0.68741447 0.37531006 0.83620656 
0.12363737 0.97334617 0.02963529 0.08035308 0.49424464 0.76943737 0.93403047 0.25015527 0.35965782 0.76911408 0.49995533 0.74925160 
0.67190349 0.68166578 0.75677019 0.03636762 0.23057188 0.22166732 0.56260204 0.65262192 0.61661041 0.37146574 0.22480120 0.23369150 
0.65301162 0.16592753 0.74410421 0.15975770 0.04763860 0.66199350 0.12494491 0.94915712 0.48418045 0.62104565 0.91402501 0.01794452 
0.59354568 0.72187161 0.49658200 0.05369439 0.44163260 0.51917487 0.77194417 0.06535627 0.44279033 0.97718018 0.46774137 0.32905611 
0.44592986 0.74327397 0.20534131 0.17137934 0.37251976 0.93972540 0.96485126 0.25495747 0.07033521 0.12384877 0.52633786 0.16008316 
0.51770723 0.10518484 0.84157604 0.36856213 0.42389047 0.32722756 0.71354651 0.57677585 0.87188423 0.75824577 0.83659786 0.69979107 
0.38906023 0.93524158 0.60560256 0.36208361 0.53950465 0.45507240 0.40169218 0.24044047 0.08308572 0.42157865 0.47237995 0.28976646 
0.10496914 0.21638615 0.80201864 0.52743912 0.66882032 0.86364275 0.24375032 0.71156442 0.26366293 0.38282150 0.08100552 0.45976278 
188 298
          0          1          2          3          4          5          6          7          8          9         10         11
0.23286699 0.79535264 0.49134308 0.00322878 0.26611915 0.66468883 0.42519110 0.18682474 0.96347558 0.13403913 0.79585564 0.94604456 
0.17115523 0.60600132 0.06380362 0.34749168 0.29246801 0.50965822 0.82583654 0.83433843 0.72644311 0.32943428 0.80208433 0.63176328 
0.04534072 0.04142044 0.15331511 0.76706499 0.06173138 0.51930320 0.92914981 0.22051553 0.20456292 0.08899266 0.69969100 0.70646125 
0.49463090 0.26177853 0.71157128 0.37836620 0.20064452 0.23260760 0.43609625 0.46949849 0.86118746 0.97723830 0.44451919 0.03424310 
0.52377176 0.03163879 0.75317377 0.59158820 0.82289106 0.32957888 0.23207809 0.53652829 0.43061841 0.40358108 0.98732471 0.96690965 
0.85053056 0.86751425 0.31160519 0.14839041 0.99759859 0.63952327 0.46807474 0.93191475 0.69077259 0.81540674 0.54153466 0.57280654 
0.15921612 0.94525027 0.82133371 0.15541388 0.04107477 0.34361339 0.11001943 0.09653828 0.51877326 0.02240504 0.56148374 0.85687613 
0.51690811 0.67452472 0.73717487 0.69846034 0.02279955 0.19198376 0.67099100 0.34587175 0.06629027 0.14071049 0.92111748 0.22165646 
0.38011459 0.58601576 0.16731280 0.02633969 0.69112647 0.76234388 0.71369535 0.07732432 0.58980936 0.92550302 0.92969775 0.43044600 
0.50596958 0.83125597 0.91923612 0.60163766 0.72383648 0.51933664 0.49081701 0.16141942 0.97611558 0.57436025 0.27325112 0.53142732 
0.69855815 0.66704929 0.09743254 0.54873627 0.61073768 0.66796541 0.49512535 0.57158262 0.58888805 0.44131321 0.15121689 0.50227475 
0.73136383 0.03165655 0.05161671 0.52206343 0.32064229 0.03505951 0.24514233 0.10718052 0.38296852 0.55182940 0.59716851 0.61111057 
0.93525147 0.77203029 0.51314849 0.48668116 0.65012777 0.69699574 0.40753773 0.48684952 0.47978285 0.71045005 0.53419864 0.27664697 
0.60553819 0.28010374 0.70336944 0.53048956 0.93825400 0.23540272 0.41349423 0.59747624 0.78300232 0.92025238 0.68149114 0.82117730 
0.52741301 0.23026974 0.14368415 0.89952111 0.25142211 0.65151453 0.00481561 0.93593591 0.27535304 0.85876590 0.27892858 0.95243096 
0.50681996 0.12294975 0.41647542 0.70247138 0.43649122 0.10773881 0.76617479 0.09986561 0.44126523 0.34457648 0.29706419 0.75762117 
