4 12
52 167
          0          1          2          3          4          5          6          7          8          9         10         11
0.32156008 0.46043417 0.51714534 0.66135550 0.40183291 0.60563970 0.98650265 0.15039389 0.67009842 0.34381756 0.54171014 0.52280772 
0.82923871 0.01495057 0.27420974 0.64297891 0.54613662 0.91784769 0.26661333 0.97008669 0.24673314 0.84397537 0.69402367 0.45575160 
0.81710136 0.02208370 0.16074891 0.70694995 0.70782632 0.43663844 0.58242112 0.75171012 0.99153304 0.69567913 0.27951175 0.75386274 
0.17117892 0.00425392 0.49569106 0.07991689 0.16308105 0.90330118 0.78299201 0.74667913 0.43642569 0.00634169 0.58478719 0.51847839 
0.06684977 0.54402274 0.38973141 0.21582589 0.38576943 0.62686139 0.65905333 0.70931983 0.53866130 0.28028893 0.81593215 0.37190968 
0.68610162 0.31016895 0.00934752 0.10379729 0.52096009 0.77588034 0.22068515 0.05527879 0.07063487 0.16027392 0.72376370 0.29702210 
0.05060259 0.47780430 0.45716190 0.51998848 0.44648957 0.15031153 0.28594238 0.83368212 0.69563740 0.57777601 0.68116444 0.33117497 
0.05747527 0.98688298 0.54239315 0.00165742 0.85619259 0.02935548 0.37755039 0.48965171 0.57617295 0.73895872 0.67933220 0.53626674 
0.03558770 0.12250689 0.97335565 0.18827580 0.35131875 0.61412549 0.60761148 0.12593281 0.55286217 0.95402849 0.35692498 0.83810163 
0.97425234 0.25901419 0.25152761 0.42433587 0.81304801 0.89791423 0.24458621 0.76061732 0.69485641 0.45185122 0.26362026 0.66550344 
0.11657105 0.20956230 0.11367567 0.54697484 0.00607937 0.17597426 0.59935933 0.43190828 0.08250654 0.68741447 0.37531006 0.83620656 
0.12363737 0.97334617 0.02963529 0.08035308 0.49424464 0.76943737 0.93403047 0.25015527 0.35965782 0.76911408 0.49995533 0.74925160 
0.67190349 0.68166578 0.75677019 0.03636762 0.23057188 0.22166732 0.56260204 0.65262192 0.61661041 0.37146574 0.22480120 0.23369150 
0.65301162 0.16592753 0.74410421 0.15975770 0.04763860 0.66199350 0.12494491 0.94915712 0.48418045 0.62104565 0.91402501 0.01794452 
0.59354568 0.72187161 0.49658200 0.05369439 0.44163260 0.51917487 0.77194417 0.06535627 0.44279033 0.97718018 0.46774137 0.32905611 
0.44592986 0.74327397 0.20534131 0.17137934 0.37251976 0.93972540 0.96485126 0.25495747 0.07033521 0.12384877 0.52633786 0.16008316 
0.51770723 0.10518484 0.84157604 0.36856213 0.42389047 0.32722756 0.71354651 0.57677585 0.87188423 0.75824577 0.83659786 0.69979107 
0.38906023 0.93524158 0.60560256 0.36208361 0.53950465 0.45507240 0.40169218 0.24044047 0.08308572 0.42157865 0.47237995 0.28976646 
0.10496914 0.21638615 0.80201864 0.52743912 0.66882032 0.86364275 0.24375032 0.71156442 0.26366293 0.38282150 0.08100552 0.45976278 
0.23286699 0.79535264 0.49134308 0.00322878 0.26611915 0.66468883 0.42519110 0.18682474 0.96347558 0.13403913 0.79585564 0.94604456 
0.17115523 0.60600132 0.06380362 0.34749168 0.29246801 0.50965822 0.82583654 0.83433843 0.72644311 0.32943428 0.80208433 0.63176328 
0.04534072 0.04142044 0.15331511 0.76706499 0.06173138 0.51930320 0.92914981 0.22051553 0.20456292 0.08899266 0.69969100 0.70646125 
0.49463090 0.26177853 0.71157128 0.37836620 0.20064452 0.23260760 0.43609625 0.46949849 0.86118746 0.97723830 0.44451919 0.03424310 
0.52377176 0.03163879 0.75317377 0.59158820 0.82289106 0.32957888 0.23207809 0.53652829 0.43061841 0.40358108 0.98732471 0.96690965 
0.85053056 0.86751425 0.31160519 0.14839041 0.99759859 0.63952327 0.46807474 0.93191475 0.69077259 0.81540674 0.54153466 0.57280654 
0.15921612 0.94525027 0.82133371 0.15541388 0.04107477 0.34361339 0.11001943 0.09653828 0.51877326 0.02240504 0.56148374 0.85687613 
0.51690811 0.67452472 0.73717487 0.69846034 0.02279955 0.19198376 0.67099100 0.34587175 0.06629027 0.14071049 0.92111748 0.22165646 
0.38011459 0.58601576 0.16731280 0.02633969 0.69112647 0.76234388 0.71369535 0.07732432 0.58980936 0.92550302 0.92969775 0.43044600 
0.50596958 0.83125597 0.91923612 0.60163766 0.72383648 0.51933664 0.49081701 0.16141942 0.97611558 0.57436025 0.27325112 0.53142732 
0.69855815 0.66704929 0.09743254 0.54873627 0.61073768 0.66796541 0.49512535 0.57158262 0.58888805 0.44131321 0.15121689 0.50227475 
0.73136383 0.03165655 0.05161671 0.52206343 0.32064229 0.03505951 0.24514233 0.10718052 0.38296852 0.55182940 0.59716851 0.61111057 
0.93525147 0.77203029 0.51314849 0.48668116 0.65012777 0.69699574 0.40753773 0.48684952 0.47978285 0.71045005 0.53419864 0.27664697 
0.60553819 0.28010374 0.70336944 0.53048956 0.93825400 0.23540272 0.41349423 0.59747624 0.78300232 0.92025238 0.68149114 0.82117730 
0.52741301 0.23026974 0.14368415 0.89952111 0.25142211 0.65151453 0.00481561 0.93593591 0.27535304 0.85876590 0.27892858 0.95243096 
0.50681996 0.12294975 0.41647542 0.70247138 0.43649122 0.10773881 0.76617479 0.09986561 0.44126523 0.34457648 0.29706419 0.75762117 
0.33850959 0.33075836 0.05560619 0.57318294 0.48528603 0.20248197 0.11447459 0.97434789 0.86460948 0.49184075 0.36739483 0.80491239 
0.16220382 0.15957980 0.05772293 0.14925139 0.46810141 0.38060829 0.88370466 0.42413354 0.41224796 0.65129459 0.30832750 0.06014246 
0.81441647 0.89765692 0.91949195 0.90121794 0.77004647 0.17079625 0.57244194 0.03140378 0.80326784 0.52221465 0.86162180 0.27719817 
0.86949408 0.58686197 0.38917190 0.81189537 0.52567023 0.93987149 0.42003807 0.57986253 0.74914503 0.88078409 0.33808470 0.18954858 
0.74312603 0.71891946 0.87916183 0.07286905 0.71011358 0.87905985 0.35937941 0.08985310 0.16102915 0.41679636 0.09642855 0.67469287 
0.56261158 0.81304681 0.87819177 0.76936013 0.63520539 0.89652395 0.87841296 0.48647070 0.11307059 0.37748453 0.38261959 0.68757790 
0.12173956 0.07682176 0.14330205 0.47764078 0.70858794 0.23801933 0.39096662 0.97588080 0.62876666 0.68119884 0.90869057 0.36240014 
0.85921305 0.79427791 0.42887330 0.07351095 0.49863055 0.48387283 0.45073479 0.49965733 0.74075878 0.93284345 0.30012175 0.14619564 
0.11001846 0.08032203 0.97247624 0.40817744 0.23841037 0.96316022 0.83347404 0.19807993 0.12948154 0.19630744 0.33911917 0.57567918 
0.44026807 0.58567458 0.43287727 0.36820269 0.38231689 0.60013264 0.42947277 0.14878742 0.67019665 0.99540061 0.69806647 0.40273988 
0.84927827 0.81952721 0.79338217 0.37424940 0.00960789 0.47977862 0.63905793 0.64649522 0.64489788 0.79903477 0.37736404 0.35767177 
0.38950047 0.33430675 0.69358867 0.14489746 0.29152536 0.66685635 0.85436511 0.31469887 0.14414245 0.60224938 0.00558820 0.92082953 
0.38195494 0.51653147 0.34445554 0.26413345 0.29099980 0.83364815 0.12439071 0.63461941 0.04869745 0.45804587 0.37681657 0.15587290 
0.75585568 0.66597319 0.01153060 0.79488075 0.56091440 0.28865448 0.41556022 0.32061133 0.51459032 0.71915525 0.84204388 0.23189534 
0.46500704 0.37335932 0.05004307 0.07385033 0.20244935 0.56618261 0.83152390 0.42255247 0.83954859 0.29304343 0.18119578 0.35752568 
0.93411016 0.58941925 0.36904046 0.46305871 0.62783033 0.94445205 0.40578631 0.05048164 0.44485012 0.59592718 0.74831104 0.86417156 
0.13102306 0.10457936 0.66530812 0.83337784 0.58128512 0.65859354 0.98203242 0.01891601 0.92147291 0.19467887 0.96772313 0.52307248 
0.27879572 0.71979475 0.59045857 0.83708185 0.83469146 0.65988755 0.73044819 0.64302671 0.34952906 0.53487617 0.66414726 0.32342887 
0.86918795 0.44237033 0.91796732 0.27666757 0.95175326 0.11723782 0.41600740 0.83637547 0.96253544 0.33292830 0.52618170 0.53595632 
0.81810731 0.92989010 0.66289306 0.24322850 0.94142896 0.59672314 0.12603362 0.24697368 0.88672554 0.19617796 0.16295806 0.83599705 
0.60240513 0.62324262 0.83867860 0.67164820 0.39155537 0.87128383 0.66734785 0.11560659 0.00004022 0.67606527 0.62875319 0.45454717 
0.57434595 0.03226937 0.35139257 0.85508245 0.37083724 0.66142541 0.57643008 0.05995981 0.74446833 0.27949321 0.44262370 0.17642005 
0.09180087 0.89724475 0.99241948 0.59415919 0.03300356 0.69093156 0.48721182 0.56933987 0.89572406 0.43450281 0.68859422 0.20315830 
0.48172027 0.27244285 0.94711989 0.24430019 0.95326215 0.47695169 0.12708761 0.96143615 0.85715580 0.21740983 0.00700794 0.78247458 
0.05039329 0.96005481 0.64137405 0.57340020 0.13709341 0.12904294 0.82462674 0.50185376 0.65588772 0.50505900 0.52645433 0.11839728 
0.90305638 0.66890448 0.27758592 0.38670743 0.39149350 0.83109677 0.24300134 0.12344430 0.72830653 0.64807528 0.20121668 0.84869534 
0.02255641 0.10556244 0.18797888 0.36096743 0.77965844 0.71920431 0.66636407 0.58096933 0.35117257 0.15715429 0.29209074 0.16910952 
0.22369675 0.67135149 0.40476507 0.88651037 0.57936227 0.34184787 0.43724042 0.69963908 0.83428288 0.79198247 0.84906781 0.28221959 
0.26466176 0.16996095 0.53353202 0.07318372 0.99873567 0.75017089 0.12222078 0.16459958 0.42510700 0.77320242 0.21356779 0.43392831 
0.03307725 0.92932147 0.10604309 0.26628679 0.48204872 0.79278022 0.25752449 0.21391578 0.28246447 0.38062760 0.20812331 0.92852765 
0.76406360 0.61656308 0.57585269 0.35633415 0.90784782 0.19790052 0.11410669 0.79114050 0.69816256 0.01825120 0.74796897 0.11452936 
0.89496368 0.65462875 0.34589055 0.38241297 0.21504916 0.33129159 0.01778511 0.91436815 0.78546995 0.39345095 0.72998345 0.83155102 
0.87779671 0.12960930 0.34342489 0.94206953 0.36219147 0.35206050 0.08065519 0.57189125 0.77639341 0.84420145 0.49329549 0.81731677 
0.64273429 0.43537527 0.35231447 0.34915698 0.28154454 0.91911858 0.62615246 0.74458009 0.15754010 0.77641767 0.25195527 0.61205775 
0.85460311 0.31460750 0.60844445 0.12592216 0.37366176 0.13329338 0.26186267 0.12603098 0.20281731 0.75052482 0.07095014 0.45891374 
0.96324354 0.23467588 0.19751793 0.68394607 0.08132648 0.85423648 0.15256263 0.12017666 0.80912381 0.94419265 0.04552034 0.06026237 
0.82972223 0.14117934 0.80116779 0.22748850 0.39921457 0.59919411 0.65520638 0.05372680 0.98636353 0.81230521 0.41357958 0.03183840 
0.10804870 0.97446704 0.86711913 0.67107958 0.83436888 0.23821722 0.71693873 0.58970803 0.22253987 0.22776234 0.00157362 0.44781399 
0.40976575 0.93300545 0.02246168 0.51349890 0.37650144 0.85951054 0.79387218 0.60946816 0.33180365 0.62400508 0.65387303 0.64438981 
0.25911978 0.02600030 0.98704159 0.20774929 0.64232522 0.56032467 0.37693346 0.12069073 0.44910678 0.13771558 0.58580011 0.54260033 
0.48360127 0.88659972 0.08159473 0.36259302 0.10080914 0.29921114 0.84166795 0.91300219 0.82792705 0.97029889 0.81328005 0.79787230 
0.83979583 0.44872031 0.64209521 0.69392610 0.81575942 0.46820930 0.19363369 0.40155473 0.93065196 0.46720880 0.37844455 0.51759553 
0.22775625 0.89926732 0.98584735 0.13699402 0.45848092 0.68913424 0.27901524 0.40927827 0.73993164 0.03125507 0.30393246 0.19264671 
0.81318945 0.27486867 0.71776098 0.40862647 0.78507304 0.72229290 0.57705915 0.63293856 0.79859585 0.00027535 0.62779474 0.34643134 
0.47185650 0.49220738 0.52961969 0.31854928 0.85792458 0.13800198 0.39914244 0.38691297 0.84643638 0.05613476 0.45687902 0.76553178 
0.29249489 0.96192062 0.99999994 0.99909216 0.74161655 0.34978262 0.79658473 0.19900046 0.60073441 0.54282451 0.25169283 0.20161693 
0.57562405 0.51375902 0.74770081 0.60801983 0.98963517 0.79845035 0.55477756 0.14667144 0.10701040 0.52378452 0.24630044 0.57162696 
0.33436537 0.67870945 0.06936661 0.84464067 0.87626177 0.33207268 0.14540038 0.74407458 0.66189104 0.40278366 0.58502740 0.55545270 
0.49411640 0.61450142 0.92482978 0.61392611 0.25638363 0.03966328 0.62071419 0.34348926 0.02416680 0.17139351 0.61072314 0.42384532 
0.56843758 0.73037273 0.37397307 0.36564386 0.37627694 0.08660576 0.58311528 0.41816568 0.11080652 0.32526240 0.68516475 0.56398356 
0.87187076 0.53186023 0.97453803 0.06024129 0.47534421 0.11013222 0.99217880 0.54951501 0.69870454 0.12723716 0.47498420 0.05934700 
0.44510728 0.91797698 0.43951082 0.85851115 0.99717671 0.54930234 0.12428430 0.84632534 0.19025789 0.66434556 0.65627259 0.97319317 
0.45761642 0.15934666 0.13918506 0.28333271 0.97296351 0.59795636 0.85220820 0.06288604 0.92562324 0.94939411 0.46666759 0.28223124 
0.46025053 0.43082443 0.86613905 0.19863062 0.38476583 0.75919640 0.81422460 0.67273885 0.72158527 0.68336493 0.31398633 0.16848266 
0.68804193 0.92093569 0.16576450 0.00381843 0.17630619 0.17815185 0.19805250 0.66827363 0.67445219 0.51748222 0.32340494 0.46696737 
0.32082427 0.09364375 0.87043762 0.44512096 0.14777486 0.65204626 0.94198143 0.88235027 0.66092724 0.20391327 0.17034665 0.01607458 
0.16541377 0.10908319 0.36119244 0.56113309 0.96383917 0.24549437 0.02386089 0.03004023 0.88617164 0.88635170 0.91322351 0.54740125 
0.17257613 0.48704791 0.81441879 0.93660873 0.58306354 0.54890651 0.47175303 0.75333685 0.33231229 0.17245868 0.51296365 0.38042650 
0.82816488 0.96703786 0.00477785 0.30138958 0.45456597 0.89045298 0.84353250 0.25035605 0.73391086 0.83955634 0.42296118 0.70847899 
0.40587410 0.52630007 0.52556026 0.09153351 0.40368786 0.78213036 0.26478896 0.30785891 0.18496796 0.75662643 0.62067264 0.64534581 
0.32731327 0.15423243 0.18435504 0.45519921 0.53318036 0.16242790 0.92576957 0.40905762 0.03118744 0.16728535 0.56506133 0.98543108 
0.14025903 0.33356988 0.30911848 0.35432634 0.16286798 0.32215026 0.37958241 0.64137578 0.60231078 0.03768282 0.33510312 0.07821408 
0.54402876 0.49112204 0.28787130 0.25271848 0.43932045 0.65861398 0.32557872 0.00166435 0.97269595 0.10086977 0.31837660 0.95551550 
0.34926909 0.16540641 0.98548919 0.11644207 0.04188498 0.96095586 0.78528118 0.22039039 0.10146097 0.25456282 0.43751073 0.24301080 
0.28259352 0.54922843 0.88230211 0.85164934 0.67046809 0.55761039 0.75783318 0.90199637 0.85338014 0.75969738 0.23395003 0.99829006 
0.26128250 0.37504014 0.29950291 0.74552220 0.99183470 0.76631337 0.42860961 0.64166498 0.46380094 0.10246813 0.18188037 0.86336070 
0.50335759 0.93097508 0.89803600 0.29116613 0.62914115 0.97539979 0.54404896 0.83066905 0.05480988 0.18962190 0.97529393 0.76520914 
0.86987758 0.03233881 0.51843727 0.37543699 0.96966702 0.19314741 0.22857125 0.59694749 0.89650440 0.54947847 0.08477283 0.77698404 
0.77108991 0.70839840 0.05193571 0.88356471 0.07163650 0.99466115 0.26991728 0.49977314 0.68731767 0.74843484 0.94464743 0.68970740 
0.91177315 0.17122719 0.81533188 0.28282750 0.48187724 0.91085279 0.70318317 0.39930794 0.16843592 0.90249360 0.21006416 0.54836512 
0.37277701 0.26315266 0.80670172 0.23583381 0.65891212 0.33560553 0.52213085 0.45288312 0.60687017 0.66710430 0.02176588 0.81920493 
0.37731552 0.54179627 0.96969992 0.74628389 0.79328603 0.75869894 0.45322824 0.40674981 0.24422576 0.70227963 0.21381931 0.66117734 
0.40704924 0.27639335 0.34314877 0.30146298 0.68840092 0.95429158 0.77818185 0.90230387 0.02165611 0.97424012 0.05375201 0.40995798 
0.16355066 0.79603803 0.01157863 0.60200638 0.92146784 0.10992712 0.54501534 0.07303841 0.55651712 0.38338083 0.48142982 0.39093286 
0.40867251 0.55910879 0.94107807 0.69902956 0.58963591 0.01114314 0.28276238 0.38738298 0.74579436 0.56569016 0.55430883 0.26858553 
0.11716318 0.16162041 0.35430524 0.80830997 0.26573402 0.19167100 0.41444921 0.64815432 0.52966458 0.07285476 0.46994579 0.37895513 
0.09885722 0.49325475 0.13281468 0.21624550 0.43829077 0.35312632 0.99380571 0.89214909 0.34993985 0.43915045 0.80162919 0.98216820 
0.30121833 0.57663780 0.55192143 0.14324428 0.50654489 0.49983516 0.72964138 0.08259755 0.21706271 0.17292707 0.38521892 0.37462154 
0.26436394 0.16468474 0.85650295 0.24542710 0.89336532 0.79115629 0.96419650 0.25074577 0.28408101 0.54981369 0.71889782 0.51529044 
0.48648492 0.35186878 0.85847634 0.41221040 0.02040315 0.91568750 0.95951498 0.56863201 0.99788189 0.40052286 0.58766025 0.80635500 
0.40822536 0.04340724 0.54543525 0.13009904 0.57469916 0.96922004 0.68133557 0.20720913 0.56386214 0.83068323 0.29287237 0.30606163 
0.97798449 0.98492199 0.58370519 0.33286855 0.52157331 0.08239470 0.80773973 0.68165612 0.59476435 0.20415306 0.20040245 0.16393650 
0.28078762 0.19746493 0.79305476 0.87182659 0.78920037 0.09074552 0.16000755 0.24702573 0.76143968 0.51706976 0.39179319 0.86799145 
0.33269450 0.59670258 0.78020984 0.98672903 0.95435369 0.82279867 0.77703851 0.68643075 0.84194845 0.62799835 0.76839393 0.39665529 
0.58525735 0.42005128 0.80159920 0.47775871 0.69077253 0.81362236 0.55091894 0.29479307 0.58698606 0.47432014 0.89863920 0.42924139 
0.25991932 0.46403286 0.00003915 0.65806460 0.09184044 0.56230611 0.67904252 0.66762334 0.74526405 0.65246516 0.98198843 0.27969196 
0.78276938 0.00518158 0.08681259 0.05919717 0.92676950 0.21465945 0.78135622 0.25366136 0.28659120 0.73816240 0.29585728 0.47319034 
0.90997338 0.92306131 0.89178622 0.25065464 0.75240576 0.68390960 0.46810699 0.47392210 0.20875269 0.50639004 0.89777088 0.83506626 
0.95870608 0.97310162 0.91843569 0.14870369 0.26289025 0.39648786 0.77145064 0.77061796 0.77571577 0.45447841 0.41867295 0.63632101 
0.64709598 0.74200213 0.82949203 0.27213544 0.78022134 0.18040816 0.11999689 0.78770703 0.99185324 0.07725501 0.42493254 0.84111583 
0.63354224 0.94481051 0.43035319 0.94596291 0.79855877 0.37717897 0.24679174 0.82870477 0.04160342 0.22860081 0.09400021 0.86142939 
0.04349108 0.95465130 0.82423210 0.86901361 0.51197416 0.75010401 0.99829936 0.41745770 0.21160252 0.40370733 0.10890474 0.36205730 
0.09687653 0.20392616 0.38709012 0.82357943 0.89920664 0.96583670 0.81706530 0.41683927 0.81744063 0.72496331 0.45852414 0.41510043 
0.59270561 0.60335976 0.66751873 0.98743016 0.73909706 0.00420215 0.62546140 0.13017768 0.89609557 0.67783237 0.32832968 0.23683295 
0.45145956 0.68074369 0.25882941 0.14599296 0.70384949 0.59877974 0.69096649 0.07371213 0.87964559 0.20296405 0.21673901 0.73259866 
0.78562254 0.95821476 0.71546024 0.74047691 0.19522910 0.21544716 0.02045809 0.83915991 0.76082695 0.21862440 0.42019817 0.27070132 
0.67685103 0.83584523 0.05049222 0.62281394 0.63369179 0.45773247 0.10952134 0.72523457 0.01751727 0.41283619 0.53817469 0.10225742 
0.64035434 0.43577245 0.02780047 0.24247813 0.32990015 0.63184243 0.37576869 0.54464024 0.76885098 0.07894108 0.76272076 0.04826469 
0.18459395 0.47033012 0.83848029 0.33845234 0.36834973 0.85379821 0.78671259 0.27856341 0.81529737 0.70333183 0.89789200 0.87037623 
0.41281500 0.18198098 0.55444342 0.53093064 0.35096836 0.72529137 0.97198999 0.23532699 0.14084832 0.23774627 0.80156022 0.82230031 
0.40101552 0.86788851 0.60237038 0.03865979 0.75513107 0.48771217 0.97860152 0.35525256 0.72988427 0.16504307 0.87887847 0.31032771 
0.67758375 0.15037115 0.28785071 0.90670687 0.02216884 0.59171444 0.94459623 0.82933110 0.56810921 0.21134232 0.03037914 0.58211708 
0.64164662 0.15505850 0.06826367 0.30752510 0.57430643 0.36860892 0.21003361 0.03497096 0.75695038 0.06522731 0.27534780 0.77059406 
0.37420735 0.30287108 0.35443372 0.96725309 0.62228227 0.69782513 0.34659097 0.15443066 0.51600915 0.56546062 0.69641751 0.68898720 
0.80766696 0.45884073 0.73613149 0.16179733 0.32784033 0.01246151 0.44063815 0.80549371 0.93309712 0.56348944 0.56705987 0.57565230 
0.98778653 0.72845310 0.11117456 0.51082551 0.44448590 0.47477511 0.54498631 0.58518165 0.14849323 0.72562182 0.52545637 0.34518877 
0.58779275 0.03295704 0.90895206 0.75757170 0.50796747 0.40914282 0.46320954 0.16253307 0.69328463 0.03466965 0.69275731 0.17172909 
0.25072572 0.94703060 0.74342954 0.82009214 0.28870901 0.33263850 0.65555036 0.83503449 0.42431375 0.44138938 0.43143091 0.05904582 
0.38315251 0.64428622 0.51801085 0.20888546 0.73782879 0.68885070 0.51331985 0.36701983 0.50229806 0.12372319 0.41558954 0.81323433 
0.02912718 0.54055548 0.11594769 0.73288703 0.63203126 0.54968232 0.51078165 0.70681930 0.51209146 0.72094816 0.97564739 0.70529819 
0.94647360 0.38219967 0.63016510 0.18435703 0.48874304 0.30414036 0.68683881 0.70023501 0.84943718 0.49026003 0.80051047 0.17923781 
0.44982651 0.23401104 0.02347401 0.52768916 0.87179977 0.33893371 0.45871806 0.67461103 0.18763591 0.59673691 0.35716194 0.82093310 
0.42310059 0.05187392 0.84501332 0.13868769 0.92401117 0.85606116 0.82013577 0.02225114 0.97490782 0.27558374 0.73594928 0.09917469 
0.82904637 0.78217483 0.01236374 0.79738235 0.60534406 0.01722777 0.54719025 0.62682390 0.02905408 0.31198770 0.57704055 0.32061949 
0.65162218 0.81428784 0.73563021 0.73705518 0.68656689 0.12975274 0.75422835 0.31617796 0.00321914 0.10409766 0.56939870 0.88381100 
0.21179366 0.61612666 0.24096377 0.87821078 0.08867597 0.37696159 0.59366953 0.80379546 0.38975713 0.64787281 0.79782611 0.06306782 
0.98093605 0.59189397 0.96158332 0.33128244 0.86376214 0.25069749 0.47272915 0.15885469 0.87075114 0.71476406 0.03974963 0.07198133 
0.79015803 0.18587738 0.04130647 0.23785819 0.68264371 0.19275607 0.65141577 0.34439659 0.27341685 0.31701213 0.02272744 0.98014092 
0.22833714 0.66217774 0.22121312 0.92890233 0.06174726 0.78623718 0.28849000 0.65123963 0.38461244 0.18115908 0.74065906 0.25718650 
0.53352916 0.02429239 0.28217313 0.48372313 0.93484664 0.96766746 0.58706999 0.88548493 0.34568152 0.86928105 0.00655631 0.19184339 
0.31196678 0.22576962 0.51007426 0.81794614 0.22041671 0.54371345 0.19189523 0.18305734 0.64466554 0.89364523 0.49492946 0.27947515 
0.13907014 0.35176912 0.18377422 0.69322795 0.08234921 0.04315824 0.36051908 0.24402313 0.29681507 0.57067794 0.38414654 0.35109577 
0.86667991 0.28927940 0.91874343 0.32074416 0.74710912 0.66244978 0.79383194 0.93392730 0.51608229 0.79501450 0.80908597 0.30752531 
0.57799268 0.32290712 0.10014037 0.05918310 0.69031924 0.19500406 0.43336204 0.51587570 0.32281449 0.54322505 0.98391223 0.61236429 
0.00696027 0.98128915 0.52702105 0.64322174 0.62736905 0.19130631 0.28518900 0.17168106 0.44356096 0.92878824 0.14413026 0.39738634 
0.87244576 0.19591576 0.75610173 0.80132496 0.86879420 0.82425940 0.32817104 0.57092899 0.60314655 0.08423905 0.80574220 0.10914603 
