4 12
52 167
          0          1          2          3          4          5          6          7          8          9         10         11
0.62145996 0.77630615 0.35498047 0.65881348 0.19378662 0.65429688 0.94055176 0.80328369 0.90954590 0.02929688 0.44653320 0.65179443 
0.02038574 0.74884033 0.84448242 0.74700928 0.58447266 0.86169434 0.94049072 0.34442139 0.88018799 0.68597412 0.70605469 0.38616943 
0.07202148 0.73437500 0.87945557 0.11242676 0.87530518 0.27600098 0.40240479 0.10852051 0.19274902 0.02850342 0.78656006 0.18518066 
0.36071777 0.31036377 0.28582764 0.40191650 0.40893555 0.79492188 0.92462158 0.34210205 0.14678955 0.57226562 0.05645752 0.53961182 
0.04888916 0.07189941 0.10821533 0.06042480 0.32104492 0.19250488 0.03723145 0.23956299 0.28338623 0.43774414 0.42114258 0.86462402 
0.01727295 0.36688232 0.13360596 0.21343994 0.73242188 0.78424072 0.74841309 0.18017578 0.54840088 0.41003418 0.95343018 0.89251709 
0.54357910 0.05609131 0.17291260 0.70251465 0.13476562 0.64556885 0.57647705 0.16583252 0.41223145 0.65484619 0.69244385 0.94372559 
0.87310791 0.74652100 0.69372559 0.74395752 0.15106201 0.65863037 0.49145508 0.62194824 0.91430664 0.43322754 0.72912598 0.52600098 
0.34820557 0.52520752 0.31097412 0.98596191 0.70867920 0.03692627 0.72692871 0.62298584 0.39355469 0.43695068 0.37091064 0.20294189 
0.15417480 0.55969238 0.39056396 0.16107178 0.65795898 0.33880615 0.28906250 0.00067139 0.08520508 0.49182129 0.20227051 0.54034424 
0.12677002 0.08868408 0.07891846 0.30017090 0.64117432 0.17108154 0.03448486 0.00561523 0.19342041 0.34234619 0.96301270 0.44763184 
0.02587891 0.35961914 0.22808838 0.75445557 0.27435303 0.33038330 0.31872559 0.53039551 0.07818604 0.52795410 0.45709229 0.20001221 
0.48858643 0.50390625 0.34149170 0.57617188 0.24053955 0.67211914 0.12005615 0.50421143 0.48339844 0.75146484 0.81634521 0.01556396 
0.92053223 0.86212158 0.90209961 0.41613770 0.24591064 0.87500000 0.31549072 0.09216309 0.34252930 0.35986328 0.08984375 0.98455811 
0.25720215 0.62237549 0.44122314 0.56384277 0.47644043 0.08276367 0.74279785 0.04534912 0.55902100 0.77099609 0.12329102 0.63854980 
121 153
          0          1          2          3          4          5          6          7          8          9         10         11
0.24725342 0.32208252 0.38726807 0.84124756 0.18151855 0.47283936 0.14788818 0.93487549 0.11706543 0.49841309 0.36816406 0.88806152 
0.28369141 0.13769531 0.52447510 0.15557861 0.43530273 0.79315186 0.19323730 0.01159668 0.00585938 0.65686035 0.10626221 0.00933838 
0.30395508 0.06604004 0.60180664 0.53973389 0.98724365 0.88769531 0.55334473 0.61151123 0.40844727 0.51245117 0.05480957 0.61560059 
0.67749023 0.43518066 0.15325928 0.24212646 0.50292969 0.58398438 0.05072021 0.07812500 0.69079590 0.47052002 0.58917236 0.79913330 
0.53765869 0.34973145 0.01281738 0.10113525 0.31024170 0.78271484 0.28973389 0.82373047 0.93872070 0.22332764 0.65899658 0.68634033 
0.20727539 0.43975830 0.64892578 0.21630859 0.90240479 0.20117188 0.30413818 0.85803223 0.70666504 0.97198486 0.93316650 0.72039795 
0.86761475 0.69750977 0.38897705 0.45660400 0.96368408 0.35339355 0.34875488 0.66802979 0.41119385 0.68310547 0.51031494 0.77227783 
0.43389893 0.44134521 0.25531006 0.46026611 0.27014160 0.67419434 0.03613281 0.51660156 0.29321289 0.20269775 0.87664795 0.98498535 
0.18872070 0.87078857 0.90185547 0.26391602 0.06518555 0.16723633 0.60064697 0.17309570 0.10699463 0.71527100 0.35552979 0.98400879 
0.05560303 0.96276855 0.19415283 0.91076660 0.69683838 0.40100098 0.49682617 0.47406006 0.33258057 0.37231445 0.00982666 0.43041992 
0.02825928 0.42333984 0.58197021 0.62573242 0.09112549 0.72747803 0.05023193 0.87512207 0.16156006 0.99499512 0.60375977 0.06451416 
0.99121094 0.19866943 0.30688477 0.82537842 0.00695801 0.97698975 0.56701660 0.50744629 0.41967773 0.69854736 0.16436768 0.21392822 
0.54779053 0.38366699 0.64208984 0.66003418 0.28295898 0.72070312 0.21539307 0.00482178 0.60290527 0.90344238 0.87274170 0.56176758 
0.46844482 0.61254883 0.94689941 0.88256836 0.87066650 0.17919922 0.46429443 0.75164795 0.80603027 0.99615479 0.23126221 0.42364502 
0.73712158 0.10540771 0.90093994 0.67504883 0.93603516 0.32495117 0.81896973 0.93646240 0.30029297 0.32678223 0.37823486 0.99456787 
0.75476074 0.84606934 0.90869141 0.66741943 0.38769531 0.38580322 0.40710449 0.84307861 0.73120117 0.31347656 0.25317383 0.71148682 
188 298
          0          1          2          3          4          5          6          7          8          9         10         11
0.88317871 0.79174805 0.36328125 0.08056641 0.36511230 0.93438721 0.13208008 0.00549316 0.97613525 0.61029053 0.34436035 0.89782715 
0.43438721 0.31817627 0.60021973 0.53778076 0.20153809 0.31060791 0.13079834 0.00915527 0.35076904 0.78857422 0.22045898 0.87847900 
0.14123535 0.30322266 0.34283447 0.06329346 0.39160156 0.45471191 0.54284668 0.09698486 0.75787354 0.03405762 0.06036377 0.04528809 
0.20465088 0.75799561 0.40246582 0.16638184 0.29907227 0.12463379 0.41168213 0.00195312 0.81347656 0.98486328 0.13616943 0.44140625 
0.53100586 0.11212158 0.57122803 0.27416992 0.23937988 0.92749023 0.93218994 0.84545898 0.14129639 0.56689453 0.27563477 0.54388428 
0.30206299 0.90417480 0.07958984 0.79400635 0.80273438 0.63763428 0.36157227 0.02520752 0.94561768 0.80511475 0.22344971 0.30908203 
0.65277100 0.51123047 0.63165283 0.45721436 0.69549561 0.30920410 0.49633789 0.25347900 0.05285645 0.59985352 0.67083740 0.37780762 
0.72845459 0.30889893 0.67266846 0.19854736 0.64392090 0.42193604 0.05725098 0.05047607 0.36840820 0.84564209 0.27453613 0.28167725 
0.12292480 0.53692627 0.63262939 0.04119873 0.30261230 0.88714600 0.20123291 0.26196289 0.70129395 0.52526855 0.37420654 0.98956299 
0.22003174 0.84405518 0.05511475 0.16766357 0.88903809 0.53283691 0.36340332 0.15734863 0.25958252 0.88659668 0.34826660 0.10327148 
0.14733887 0.07861328 0.25292969 0.74218750 0.94848633 0.88720703 0.07733154 0.87683105 0.14575195 0.98516846 0.25372314 0.75250244 
0.46734619 0.82934570 0.99835205 0.29888916 0.73809814 0.82818604 0.82269287 0.13439941 0.43408203 0.48498535 0.61395264 0.68164062 
0.28833008 0.90649414 0.43475342 0.34466553 0.74298096 0.09997559 0.47589111 0.13433838 0.05889893 0.97509766 0.69335938 0.41680908 
0.92968750 0.61303711 0.42980957 0.09136963 0.25634766 0.76379395 0.25549316 0.26190186 0.70800781 0.32672119 0.56915283 0.34045410 
0.20257568 0.11004639 0.38500977 0.40826416 0.22259521 0.43804932 0.82641602 0.31170654 0.53173828 0.10620117 0.30999756 0.68347168 
0.79162598 0.95745850 0.80163574 0.60156250 0.33160400 0.27136230 0.26214600 0.35943604 0.27301025 0.51434326 0.66119385 0.35711670 
