4 12
52 167
          0          1          2          3          4          5          6          7          8          9         10         11
0.33200788 0.25488436 0.11804631 0.79267865 0.56700355 0.31266603 0.23295681 0.67271650 0.39132252 0.34899879 0.20689966 0.49523956 
0.96243471 0.70265257 0.95130771 0.70416868 0.78267473 0.67823672 0.31002498 0.73823887 0.69496971 0.91133857 0.07611898 0.03208036 
0.24921156 0.57206625 0.77677363 0.97992855 0.06742907 0.08103973 0.64047450 0.49143016 0.89577556 0.26339346 0.79420435 0.92332917 
0.68845505 0.21065931 0.47938022 0.04427528 0.21351662 0.27372339 0.04312292 0.21741170 0.61829782 0.88520455 0.70620805 0.54672772 
0.41477817 0.99193203 0.39342707 0.56845546 0.84060872 0.61461037 0.56994796 0.93192625 0.31517616 0.28950423 0.56892240 0.57736480 
0.75849849 0.53166562 0.05636069 0.25556067 0.36396170 0.42047575 0.09221827 0.00209441 0.02780304 0.97691405 0.30612665 0.16890307 
0.05110544 0.05893936 0.88287187 0.40271774 0.09720150 0.80213338 0.35706332 0.79686153 0.18089339 0.58851153 0.53508323 0.46881714 
0.60741526 0.87981766 0.73610032 0.74028617 0.27364624 0.92717540 0.29286644 0.97972876 0.71641153 0.46706596 0.91255516 0.85473913 
0.28067234 0.36469644 0.40979344 0.58113420 0.50967264 0.51167738 0.45746514 0.28204900 0.28995645 0.15789406 0.10052146 0.52090353 
0.92886603 0.31727079 0.35268223 0.86777908 0.65163511 0.05572638 0.49014017 0.45859221 0.21841301 0.52428460 0.66793805 0.37102655 
0.18363129 0.74666482 0.03796969 0.10430346 0.96815681 0.15580197 0.79629588 0.86284381 0.16664380 0.81839901 0.74879223 0.01123731 
0.66478693 0.65842313 0.84208602 0.43926597 0.62351239 0.89806247 0.91380113 0.10538004 0.54210699 0.62584215 0.86113226 0.63270378 
0.48997301 0.16391905 0.71104467 0.23312363 0.79945570 0.72675467 0.11870196 0.58339494 0.84976459 0.93402809 0.89121485 0.11397466 
0.83732003 0.93832064 0.56688106 0.37637603 0.00267333 0.32407382 0.74415010 0.32465655 0.76477689 0.39054370 0.17782131 0.43685585 
0.09463800 0.51108724 0.29898608 0.76552749 0.22509202 0.68652123 0.83975857 0.06938310 0.48909688 0.55584389 0.12948339 0.89460385 
0.54836899 0.00491812 0.16672194 0.64729267 0.89685947 0.09309874 0.94217414 0.73157251 0.45493352 0.68450719 0.49227425 0.30180499 
0.36629295 0.81650257 0.81237704 0.92854297 0.38040930 0.26059881 0.69180232 0.57892209 0.08542054 0.84277761 0.36250097 0.19338818 
0.97305614 0.43732169 0.65707695 0.09480841 0.11171580 0.57622796 0.21687609 0.41268560 0.37282497 0.75903958 0.01536568 0.08033171 
0.19775298 0.27871186 0.55840367 0.50139827 0.28992185 0.39034659 0.32129538 0.16635345 0.60216981 0.08932454 0.33889237 0.67687297 
0.72406346 0.71819586 0.24080651 0.27620730 0.52378070 0.82995534 0.59607983 0.65878165 0.92265618 0.74612743 0.95582962 0.73094672 
0.40480566 0.60836226 0.12854594 0.42683259 0.66844225 0.93722481 0.05070329 0.78096920 0.98026872 0.18767157 0.62646121 0.60989523 
0.80267936 0.13987795 0.99286425 0.81839812 0.99664873 0.47002158 0.54030645 0.47679383 0.09138349 0.70117855 0.82181996 0.67195749 
0.00748312 0.91409171 0.62775815 0.60521841 0.58323526 0.02499448 0.06252137 0.24173872 0.82084966 0.03464686 0.73691827 0.82397318 
0.59032452 0.46318275 0.51079643 0.87833124 0.73309261 0.16997078 0.37525907 0.92374992 0.39968893 0.23936610 0.99922448 0.21672960 
0.29206240 0.09623064 0.21787260 0.13517447 0.01691625 0.85389715 0.27337053 0.04424060 0.65648347 0.43758473 0.22639650 0.14532807 
0.90296721 0.78525394 0.10851599 0.46577927 0.24174130 0.75238442 0.46502167 0.82271415 0.90988499 0.10588551 0.47883475 0.34546995 
0.14447874 0.40138349 0.93646401 0.15309963 0.85572273 0.37535289 0.50638098 0.96483833 0.61442834 0.50355750 0.41107100 0.71289444 
0.63823527 0.24650562 0.77166450 0.28842530 0.43970233 0.65292656 0.76911640 0.26722309 0.31164235 0.02236152 0.05049209 0.08715761 
0.44895184 0.68106443 0.47174329 0.80593932 0.16767874 0.14432617 0.88845760 0.44964287 0.01462693 0.33963791 0.26838759 0.96098167 
0.84844530 0.55633622 0.38924778 0.63237977 0.35419595 0.29516622 0.15030317 0.85089123 0.19719581 0.36233675 0.43846887 0.75846499 
0.07480509 0.20733266 0.05383547 0.90477788 0.46076691 0.54081184 0.71641791 0.14725523 0.69855946 0.90059310 0.59836674 0.43120614 
0.52658230 0.98365259 0.91280818 0.00488837 0.68116081 0.39799169 0.84821326 0.61655885 0.29903969 0.27439952 0.19502239 0.88066983 
0.31296977 0.52284050 0.73588234 0.48563209 0.95887917 0.84122467 0.97515106 0.35089976 0.22644068 0.89086527 0.06548566 0.25826558 
0.94794232 0.03950696 0.40188789 0.20664430 0.55579835 0.99276805 0.69885272 0.05756264 0.16403092 0.29532182 0.80084372 0.99291903 
0.22114277 0.87491715 0.34592244 0.35194984 0.74735159 0.47948918 0.18979894 0.68669641 0.52396840 0.97760499 0.68349600 0.79759228 
0.71802652 0.35060722 0.03131115 0.85256296 0.08025251 0.05302806 0.32245323 0.54086846 0.86282194 0.59342265 0.57525808 0.28025636 
0.42609900 0.29705852 0.87792587 0.67418617 0.26616281 0.22037706 0.63241935 0.42078182 0.78035474 0.47566834 0.30184138 0.39991900 
0.77997845 0.76810491 0.70249695 0.96331161 0.83323121 0.86898762 0.05593394 0.19379891 0.48416498 0.16075018 0.52256882 0.49221772 
0.03361964 0.65394109 0.59356201 0.07502151 0.39950529 0.76533955 0.54777604 0.64418197 0.43685046 0.54217678 0.91706759 0.03945567 
0.61180097 0.15959774 0.29574567 0.54817456 0.13173291 0.36596847 0.07995711 0.78693461 0.04879527 0.79976159 0.11816253 0.93164194 
0.25843728 0.93597907 0.19644076 0.16380870 0.30880043 0.61731976 0.36853254 0.51148182 0.38834113 0.63915300 0.66337836 0.54465383 
0.91118133 0.49471954 0.80452567 0.30784667 0.47121003 0.13129419 0.24729715 0.22764866 0.59799367 0.95632553 0.74412769 0.56786507 
0.16355869 0.03342726 0.64978343 0.71916819 0.69711584 0.30336925 0.41952771 0.91491997 0.91993791 0.39120480 0.85644442 0.18885158 
0.68584853 0.84695780 0.55177641 0.67322046 0.97989988 0.55424416 0.47086868 0.05071894 0.99287343 0.56847024 0.89708120 0.47860935 
0.46894968 0.42534634 0.27240336 0.94972038 0.57320547 0.45214069 0.78663564 0.80612910 0.12261859 0.68156809 0.17353350 0.84076619 
0.82587278 0.26419187 0.12300730 0.02793123 0.80990404 0.80526209 0.90559489 0.95014811 0.80975711 0.83155400 0.13954736 0.52417153 
0.11665697 0.70419776 0.98488510 0.51525980 0.03724816 0.97763181 0.12218525 0.30137283 0.42168492 0.76961148 0.49761030 0.35427293 
0.54045326 0.60241604 0.61951804 0.19063784 0.23375048 0.50641364 0.72430557 0.44131738 0.68798947 0.08529397 0.36974958 0.02346974 
0.35199791 0.12643066 0.50161266 0.33417422 0.84365696 0.00723600 0.85189068 0.87695032 0.91195846 0.75719589 0.01316330 0.64522105 
0.98948336 0.90708047 0.21331580 0.78833044 0.37899399 0.20736134 0.94560957 0.15620787 0.63181961 0.17643113 0.33410636 0.11209800 
0.21570931 0.44694990 0.09895099 0.69750631 0.10180955 0.88787848 0.70249021 0.60689801 0.32809892 0.70163649 0.96163779 0.44518957 
0.74774897 0.08552382 0.93337333 0.99105406 0.28107089 0.73010880 0.19509825 0.35613036 0.00124637 0.04630852 0.63198072 0.91757804 
0.38431129 0.80893713 0.76599056 0.04849031 0.52985930 0.33350798 0.34067354 0.09038863 0.21050847 0.22092105 0.81920254 0.31029919 
0.78199333 0.38409206 0.45921496 0.56315243 0.72221839 0.63010365 0.63842243 0.72626555 0.71242487 0.41608933 0.73879635 0.19843343 
0.02172966 0.23160280 0.37687573 0.24894495 0.91343033 0.10284237 0.03830013 0.54991144 0.28870544 0.12930810 0.97507030 0.07493640 
0.56949401 0.67746073 0.04096326 0.40114734 0.58767611 0.27009788 0.56651843 0.38375044 0.24823700 0.49830997 0.23668125 0.70115978 
0.31134626 0.58371335 0.90928733 0.74142438 0.76797408 0.60897827 0.07409242 0.19875564 0.15299691 0.03231318 0.48062077 0.75512516 
0.87714183 0.19257641 0.72149050 0.57700801 0.01242056 0.44004306 0.37891841 0.67940569 0.53849131 0.33662865 0.41462404 0.61037105 
0.12699300 0.96938545 0.43382904 0.86035752 0.25402576 0.77117097 0.25262353 0.75316793 0.85893553 0.34564239 0.04200384 0.66283673 
0.64444023 0.55149972 0.33943200 0.11079585 0.86105907 0.94732696 0.45578155 0.50168836 0.78100640 0.91373622 0.27517638 0.81222051 
0.46073759 0.07150424 0.01910382 0.43418249 0.39359227 0.49352276 0.50447589 0.21480149 0.50224012 0.25497624 0.42612901 0.23334371 
0.87285990 0.85959154 0.86956710 0.23935542 0.11951686 0.02025697 0.77920562 0.90470308 0.44993982 0.88846642 0.59037930 0.13524795 
0.08298566 0.33448425 0.68805206 0.37245664 0.30015084 0.18096212 0.89818603 0.01509602 0.07858659 0.29925248 0.20287092 0.33533686 
0.50777942 0.33313259 0.58509880 0.75877750 0.49333805 0.87899137 0.13955517 0.79396909 0.39049488 0.99657822 0.07541925 0.70323259 
0.33831078 0.75389761 0.28502664 0.64696425 0.68925953 0.69331986 0.74058723 0.98457056 0.58695227 0.60108805 0.79735392 0.08477250 
0.95797426 0.63676566 0.18497378 0.92240244 0.92673016 0.36000034 0.87064981 0.29248953 0.93696392 0.47003886 0.68243670 0.96144098 
0.24062803 0.17851335 0.83722806 0.10156924 0.60606271 0.68472713 0.96238589 0.43110502 0.98866981 0.16656081 0.57130295 0.77529126 
0.69826174 0.95648217 0.64547908 0.49414253 0.74083930 0.12768157 0.68802160 0.88154542 0.10574856 0.51850504 0.29109296 0.42619079 
0.40698498 0.48548302 0.53902781 0.27053744 0.02923786 0.23528360 0.21237890 0.12174424 0.79639184 0.81793523 0.51872396 0.86948383 
0.75442880 0.01688009 0.26555187 0.40959686 0.18486123 0.59361726 0.34609121 0.59928125 0.40392327 0.64858580 0.92266947 0.25908151 
0.06229519 0.82832015 0.15951414 0.82690513 0.88140744 0.41275024 0.64418668 0.34115306 0.66982388 0.93710655 0.12074876 0.98907447 
0.60131443 0.40901527 0.97636604 0.60991782 0.40906042 0.78645253 0.01195665 0.08233362 0.87488645 0.41132537 0.65519744 0.78463405 
0.26679242 0.29418457 0.60995322 0.88790178 0.13577424 0.97137123 0.53252071 0.73645067 0.64526492 0.55172783 0.76723951 0.27078569 
0.93077540 0.72851551 0.49100849 0.14103872 0.31681797 0.52105021 0.08351637 0.57090437 0.34030595 0.65809929 0.84830552 0.38599619 
0.17209935 0.62703383 0.20075741 0.46147299 0.46366251 0.04450070 0.38193694 0.39226833 0.00806367 0.84440601 0.89475471 0.48819441 
0.66085893 0.12341826 0.08989168 0.14653456 0.70981199 0.20444675 0.27231270 0.18473724 0.20761825 0.77151996 0.16132677 0.05003111 
0.49791819 0.89321697 0.92055154 0.29559845 0.99083233 0.90606713 0.46131942 0.63300538 0.72184455 0.07373135 0.16006382 0.94181883 
0.83049679 0.46948168 0.79237425 0.80130088 0.62932467 0.70456994 0.47659090 0.76035333 0.27571866 0.73771226 0.50316262 0.54999053 
0.10366972 0.10317349 0.45242202 0.61313772 0.75436968 0.31717846 0.79184061 0.49424246 0.23021761 0.18938275 0.36782494 0.58457249 
0.55960274 0.79744512 0.37410155 0.91398185 0.04259228 0.67100680 0.90757549 0.24868305 0.14946201 0.72157252 0.00175000 0.18386395 
0.37073845 0.37260664 0.07405451 0.00761247 0.20337194 0.08599570 0.13401628 0.92986816 0.54635078 0.04712984 0.32355028 0.46186981 
0.97815156 0.25040376 0.89973432 0.48225328 0.90397674 0.24523020 0.70759141 0.02254641 0.84835583 0.22689945 0.95852000 0.84986794 
0.18961631 0.69772100 0.75749731 0.21464725 0.42489430 0.56687903 0.87831444 0.82677871 0.74461085 0.42205989 0.61956477 0.52708709 
0.73121709 0.56993610 0.42886430 0.35396084 0.15161839 0.43708014 0.95682114 0.97777778 0.51569384 0.10954350 0.80790538 0.37696314 
0.39718577 0.22072829 0.33103949 0.85062665 0.33744040 0.84011620 0.65931314 0.28342679 0.45979947 0.48850468 0.71509206 0.00703830 
0.81063962 0.98808199 0.01595129 0.68300033 0.48189655 0.93025976 0.17780812 0.45524940 0.06187284 0.01415543 0.98314732 0.62877196 
0.01276076 0.54128218 0.86181688 0.96507037 0.63673568 0.53286922 0.30263969 0.86794901 0.35337138 0.31382990 0.25617018 0.11734617 
0.58241493 0.05544307 0.68338388 0.07876154 0.94792628 0.02996207 0.62763727 0.12759487 0.58477253 0.35662597 0.45716462 0.45541734 
0.28588694 0.88779402 0.57633817 0.53192675 0.60304803 0.16535838 0.01792520 0.58939773 0.95013326 0.89698374 0.41555968 0.91264910 
0.89510489 0.35909361 0.31982362 0.17470215 0.77024442 0.92020220 0.56318218 0.32910687 0.97731793 0.26118144 0.04961804 0.31995481 
0.15183409 0.31508550 0.17942250 0.31609392 0.06412059 0.76236910 0.08858948 0.07210588 0.11546626 0.86456561 0.28816414 0.20890902 
0.62757266 0.74131978 0.82962376 0.72254044 0.25693974 0.32656658 0.39932027 0.70040649 0.78403759 0.30471754 0.42172417 0.06531163 
0.44480699 0.66593850 0.67911005 0.65546906 0.87238926 0.64425588 0.23731095 0.53377545 0.40078282 0.97452670 0.59799045 0.69075662 
0.85362244 0.17263471 0.52998435 0.94318426 0.45016322 0.09747532 0.46717128 0.41536024 0.68166447 0.59028244 0.20735343 0.74449271 
0.07019016 0.94757420 0.26005879 0.03707175 0.17829540 0.30161521 0.49333709 0.16908523 0.90413111 0.48094478 0.09497529 0.59912050 
0.51905340 0.50896931 0.15100506 0.51769894 0.35988569 0.59022558 0.79436517 0.67577112 0.64115638 0.16471112 0.80593079 0.65870053 
0.32595709 0.00295151 0.97346210 0.19837219 0.49778879 0.39382654 0.91171986 0.78219205 0.33814055 0.52508765 0.69329512 0.83581328 
0.94002110 0.82516772 0.60554063 0.34334570 0.65633065 0.82607424 0.14285055 0.48320013 0.03171638 0.79502314 0.58040071 0.21925415 
0.23222417 0.43581966 0.48228317 0.79337198 0.92206270 0.94633031 0.74001241 0.23979804 0.19655572 0.64290637 0.30073008 0.15245689 
0.70546716 0.27317223 0.23844033 0.70009685 0.61675084 0.50142205 0.83239883 0.93418193 0.73624706 0.95549768 0.54197025 0.34776160 
0.43253154 0.72699857 0.08526948 0.98482877 0.78768170 0.06377453 0.96824604 0.04531258 0.26116624 0.38847393 0.91047305 0.72004443 
0.76718670 0.61380494 0.95309025 0.05567596 0.08962677 0.17173578 0.66582650 0.81853938 0.22814816 0.56254083 0.12480821 0.09043277 
0.04592533 0.14681511 0.78586614 0.57005155 0.21679412 0.88357562 0.20973189 0.96720916 0.13284355 0.68085015 0.66209584 0.95080936 
0.62308049 0.92463964 0.44421813 0.25129640 0.88905436 0.74953806 0.33568576 0.27416536 0.56331223 0.82790744 0.76475614 0.77652133 
0.25631088 0.45959061 0.36702353 0.40653032 0.41380697 0.34945497 0.59910256 0.46051410 0.84516788 0.78970677 0.85541809 0.41682577 
0.91987276 0.09447002 0.06718019 0.75146610 0.14488149 0.66309279 0.03663275 0.85375196 0.77462071 0.08694396 0.90239739 0.87765676 
0.16617903 0.78044772 0.89369678 0.58017063 0.32360607 0.12053310 0.53376973 0.15205681 0.51081169 0.74335259 0.17186770 0.24786571 
0.67859352 0.39551768 0.74698484 0.86472362 0.51960117 0.28740931 0.10697688 0.61224115 0.47603631 0.17338027 0.14921474 0.99077815 
0.48431450 0.24098913 0.42376024 0.10682620 0.71422148 0.54653883 0.40604478 0.36508605 0.07211863 0.69881493 0.49109253 0.80906624 
0.81531233 0.69120961 0.32223231 0.43489563 0.93811351 0.40480608 0.26708278 0.06167700 0.38296247 0.06650529 0.35629249 0.28737906 
0.12247763 0.56469780 0.00254462 0.23686166 0.55036479 0.79759526 0.45322996 0.70645344 0.56858838 0.22979844 0.00889737 0.38874283 
0.53171945 0.20396605 0.84901553 0.37540659 0.81573689 0.96603513 0.48542541 0.55812830 0.94562954 0.42833966 0.33346084 0.50491560 
0.34571776 0.98106468 0.71248716 0.76175815 0.05762804 0.46579486 0.81093597 0.37581363 0.97637570 0.12747532 0.96693659 0.04132465 
0.99347633 0.51932311 0.57359815 0.65188152 0.19706398 0.07216511 0.92822182 0.20607823 0.12613837 0.50084150 0.61574817 0.93288720 
0.20934355 0.04796325 0.30858645 0.92437446 0.82039261 0.19995706 0.14718257 0.68419117 0.79070383 0.01903239 0.81505686 0.55980945 
0.74019665 0.87130654 0.17161120 0.08404177 0.43017638 0.84690660 0.71201348 0.74418449 0.39735946 0.33615482 0.71403790 0.57076651 
0.38187036 0.34758714 0.82305098 0.49629062 0.16367853 0.72100633 0.86685956 0.50927138 0.69028783 0.35716400 0.98024970 0.16983387 
0.79655761 0.30618823 0.66879773 0.27316698 0.34303519 0.33926558 0.97148037 0.22991829 0.88813245 0.90842980 0.24571450 0.48516220 
0.02367795 0.77499807 0.52063745 0.41886118 0.54424059 0.62547296 0.68380141 0.91986620 0.63048136 0.26487356 0.45630246 0.86246133 
0.57270759 0.64646107 0.25560278 0.82158309 0.67607284 0.10919087 0.18157934 0.00772326 0.32587838 0.88765204 0.39309698 0.51431626 
0.30249736 0.15585229 0.13604507 0.59391391 0.95137650 0.25618532 0.34526476 0.81065321 0.01289194 0.30259365 0.06153149 0.37180945 
0.88792479 0.93213618 0.96429467 0.88131779 0.56858152 0.55977446 0.60786039 0.95570821 0.19464472 0.99548018 0.26208964 0.02635946 
0.13710380 0.50256670 0.63371015 0.12481049 0.78482884 0.42954382 0.00124815 0.29876393 0.73897642 0.60355091 0.44453534 0.64797610 
0.64993358 0.02973905 0.51617122 0.46740091 0.06905394 0.81960708 0.55230087 0.44715592 0.27005869 0.46156499 0.61031967 0.12730822 
0.46190864 0.84328038 0.23015441 0.15059988 0.21030703 0.95607865 0.11310598 0.89092010 0.22327259 0.14067672 0.21283118 0.44696254 
0.86585516 0.42254731 0.11647781 0.28972957 0.84233838 0.47653463 0.36032459 0.11108878 0.14623953 0.53163075 0.08491925 0.90292364 
0.09156681 0.26269379 0.94910288 0.80217952 0.36572748 0.03622555 0.24114114 0.61903018 0.56372148 0.80041760 0.78173327 0.31178090 
0.51429033 0.71410304 0.78256577 0.62144351 0.09128650 0.18655944 0.42409405 0.31783912 0.82881576 0.65321070 0.68912321 0.19141264 
0.33522359 0.60037041 0.47725549 0.91137481 0.27523309 0.85849017 0.49598521 0.08848008 0.75738382 0.93247139 0.55607516 0.07759389 
0.96550781 0.13515523 0.39850521 0.01551478 0.51211977 0.74182987 0.81743783 0.73078567 0.50047451 0.40980232 0.32057628 0.69107515 
0.24327701 0.90415210 0.06317326 0.48933214 0.64771086 0.36762634 0.93628937 0.54453629 0.47657451 0.56466734 0.53846395 0.74547899 
0.69474393 0.45459142 0.88042742 0.20959249 0.96924669 0.63608444 0.16403897 0.39891914 0.08226790 0.66219163 0.90629697 0.60719115 
0.42109334 0.07906478 0.74241370 0.36341867 0.62089634 0.13855468 0.72948378 0.15896723 0.36484340 0.83880395 0.12550974 0.64866161 
0.76189435 0.80560672 0.40805748 0.85434735 0.79367316 0.28196129 0.87438756 0.64721882 0.58149636 0.76768517 0.67444265 0.82563454 
0.04941099 0.39196774 0.35921717 0.67832065 0.00429623 0.58193535 0.98858100 0.76749855 0.93524748 0.09635770 0.75997221 0.22845262 
0.60179818 0.22839643 0.03523084 0.97485137 0.23002861 0.42000279 0.64954770 0.51326507 0.95851028 0.74753481 0.86832291 0.13811694 
0.27681032 0.67157328 0.84104669 0.06338090 0.89808178 0.77664220 0.19893207 0.22024123 0.11524329 0.18346812 0.87828249 0.33092922 
0.92385209 0.58910972 0.70888674 0.53963274 0.38200504 0.98559654 0.35057065 0.90640652 0.81296867 0.71952283 0.19207264 0.70596260 
0.18100199 0.18736358 0.56539625 0.16755988 0.11288583 0.52815831 0.62288707 0.03282644 0.41430724 0.04323596 0.15564676 0.10048977 
0.66896045 0.96575433 0.29636002 0.31080648 0.29098600 0.00184135 0.03284723 0.79921740 0.67914802 0.23555866 0.48674506 0.95874637 
0.48488906 0.54943711 0.16527483 0.73009586 0.52192229 0.21703669 0.54463911 0.98318928 0.89893264 0.41796088 0.36346367 0.77285957 
0.84122515 0.06605712 0.81016648 0.66183096 0.66458076 0.91590482 0.06675794 0.30393636 0.62857050 0.10497556 0.01396525 0.42898783 
0.10122127 0.85580289 0.66370916 0.94584048 0.99827737 0.70150995 0.39520073 0.43485305 0.32466042 0.51015103 0.35348797 0.88761467 
0.55228400 0.34489179 0.55699700 0.03496091 0.58473176 0.38361567 0.25863469 0.84358615 0.01061059 0.02268945 0.94280356 0.25619641 
0.36006004 0.32614514 0.24727887 0.52551919 0.73540580 0.65939242 0.43039078 0.13634779 0.17757566 0.31716219 0.63813680 0.99538153 
