4 12
52 167
          0          1          2          3          4          5          6          7          8          9         10         11
0.60031414 0.71829075 0.11084802 0.49900422 0.79449373 0.57310295 0.17292300 0.23569860 0.80972415 0.14890726 0.21346502 0.60984623 
0.26569796 0.60830986 0.93992054 0.27411363 0.00636952 0.44445503 0.72279888 0.93683869 0.42270717 0.55165601 0.08892760 0.67133564 
0.92971611 0.13982514 0.77596635 0.42842066 0.22715849 0.79196727 0.88219768 0.03877592 0.68653291 0.80262762 0.77935505 0.82429159 
0.17306662 0.91406113 0.46634966 0.81762958 0.89258361 0.99898422 0.99635309 0.81552321 0.91145712 0.62258035 0.69492584 0.21677989 
0.66201353 0.46313912 0.38555893 0.60514009 0.38280126 0.51549536 0.68152970 0.96058691 0.63311017 0.96164292 0.55344212 0.14526322 
0.49668813 0.09620096 0.04874476 0.87938434 0.10777383 0.01708831 0.19192691 0.31140640 0.32724130 0.39281639 0.31113780 0.34541920 
0.83175159 0.78535229 0.91672790 0.13679697 0.29159012 0.22538166 0.33394137 0.46297348 0.00102154 0.57912594 0.52437305 0.71283174 
0.10457039 0.40132037 0.73070198 0.46363595 0.52819330 0.90336615 0.59168375 0.85712951 0.21047871 0.68708456 0.92612559 0.08742002 
0.55913067 0.24658084 0.40521839 0.15369001 0.66658485 0.71085179 0.00507959 0.14343330 0.71240789 0.84578490 0.12188882 0.96118397 
0.36993909 0.68101954 0.34941337 0.28623408 0.99540591 0.34809962 0.55643243 0.58118278 0.28801170 0.79102206 0.65351784 0.75892723 
0.97700548 0.55645335 0.02627493 0.80682713 0.58207792 0.64564055 0.10110376 0.33903480 0.24857627 0.07509628 0.75696284 0.43146792 
0.19104671 0.20740369 0.87351447 0.63048810 0.72887331 0.11433374 0.40234527 0.10090804 0.15162307 0.72879243 0.84780884 0.88086963 
121 153
          0          1          2          3          4          5          6          7          8          9         10         11
0.69984818 0.79034388 0.42127368 0.15803795 0.54471737 0.08230428 0.22807226 0.57046592 0.01776008 0.72918546 0.65520108 0.00561478 
0.41324043 0.38188073 0.32038406 0.29410252 0.67217559 0.27270383 0.31798905 0.36998606 0.20460612 0.19670117 0.76740211 0.62713188 
0.75057602 0.25650457 0.00037888 0.81210357 0.95701200 0.61071104 0.63624436 0.17905143 0.73343331 0.69409192 0.84872454 0.11804163 
0.05702782 0.69300729 0.85585117 0.61564869 0.56458348 0.42303422 0.00732327 0.67239606 0.26492050 0.04985713 0.89406407 0.45808339 
0.59466362 0.57704014 0.71850151 0.91760993 0.78051680 0.80042255 0.58788949 0.73950326 0.25551811 0.22530386 0.16166280 0.90380716 
0.27092171 0.21694484 0.57270795 0.01401020 0.06683654 0.92813390 0.05925104 0.49100265 0.14104517 0.41694683 0.15999852 0.32348877 
0.93737125 0.99788666 0.30560109 0.47098780 0.21125607 0.51449198 0.38413867 0.21870291 0.55832112 0.12671338 0.50303054 0.18984763 
0.17700958 0.53805369 0.16970141 0.21065627 0.83771944 0.05670725 0.28466317 0.93102628 0.83772409 0.51317859 0.36746007 0.07875685 
0.65750456 0.05228052 0.82157433 0.36006755 0.36904290 0.15811443 0.44041407 0.00226849 0.75952095 0.00520614 0.00205864 0.67998910 
0.49528790 0.88155198 0.66598415 0.83941126 0.09497726 0.89597535 0.48412341 0.79506809 0.48649710 0.32411283 0.32261762 0.73369688 
0.83464193 0.36785534 0.52794683 0.67941070 0.27343345 0.72417551 0.76797873 0.97788632 0.47205475 0.35224828 0.95910579 0.61402678 
0.10856581 0.31260848 0.25360748 0.97112703 0.50780076 0.32465658 0.88259560 0.28020853 0.05880964 0.89859247 0.61965293 0.65990490 
0.55592775 0.74924332 0.14265603 0.07013011 0.64918935 0.68926466 0.15226409 0.45847285 0.36692905 0.26023984 0.80802399 0.81731457 
0.37469625 0.66012961 0.96277010 0.53470767 0.96702367 0.09413592 0.76135617 0.86424381 0.57497281 0.87526250 0.71554077 0.24275917 
0.98377085 0.16532229 0.63252801 0.17052130 0.62594122 0.26310638 0.84664118 0.10770492 0.92207760 0.29772353 0.98306948 0.14235875 
0.19300008 0.94417214 0.51476347 0.31356600 0.79734409 0.57838869 0.97851908 0.58279461 0.96798658 0.98254150 0.25680503 0.33274868 
188 298
          0          1          2          3          4          5          6          7          8          9         10         11
0.74610996 0.66696548 0.59966016 0.06053723 0.64439899 0.77468920 0.13303734 0.58607763 0.34935945 0.97724205 0.66565239 0.44557327 
0.38332462 0.58618575 0.29437548 0.56190771 0.94350749 0.94863129 0.70779592 0.35441640 0.60013556 0.58808666 0.74281794 0.91764373 
0.78310299 0.19702980 0.19441719 0.25880885 0.59799075 0.49280828 0.87714255 0.09898313 0.95419568 0.46723455 0.85896760 0.30982932 
0.02327108 0.97204626 0.80300254 0.39674550 0.77374762 0.01923632 0.95689845 0.72461045 0.96058124 0.15783630 0.88793933 0.19842213 
0.56878185 0.54672444 0.64916080 0.75439596 0.06386120 0.17832489 0.65979248 0.57433492 0.10017413 0.52422744 0.16355258 0.07515576 
0.31190014 0.06265860 0.54920614 0.58471769 0.26395988 0.87620121 0.17760098 0.38139635 0.81861335 0.81842864 0.15123095 0.70099694 
0.87798548 0.86336118 0.27884090 0.87062693 0.87178713 0.69543433 0.30111751 0.19489086 0.39334559 0.62654197 0.48877111 0.75511074 
0.12818384 0.34096974 0.12065948 0.11839546 0.44941440 0.35830843 0.62747049 0.63994056 0.66438740 0.93416315 0.37959784 0.60993427 
0.64292669 0.32138398 0.99092394 0.44254848 0.17778580 0.68144768 0.01790744 0.74988043 0.87778097 0.39061970 0.02738530 0.66297191 
0.45965576 0.75791287 0.61894977 0.22700688 0.35949787 0.12496810 0.56203592 0.47958064 0.65142119 0.55592322 0.32539612 0.81210852 
0.87204409 0.64055705 0.50032967 0.37916484 0.50063813 0.23174259 0.08949128 0.23511785 0.34754398 0.68462777 0.95214629 0.23341738 
0.08343267 0.18346249 0.21157965 0.76765817 0.65363562 0.59673661 0.39906785 0.91270393 0.02097247 0.84272712 0.62909639 0.13579036 
0.50597644 0.95966458 0.09630425 0.64265329 0.92176896 0.40922427 0.23766731 0.01129761 0.17797965 0.75892818 0.83375525 0.33589739 
0.33891630 0.48954198 0.93262625 0.93014503 0.61556000 0.78148562 0.47049233 0.81299788 0.72300750 0.08921167 0.71843433 0.70284104 
0.95844555 0.02260877 0.76393068 0.08566734 0.79206896 0.97358215 0.49371752 0.99214852 0.29680723 0.74592906 0.98935628 0.08543517 
0.24192667 0.83152533 0.45778155 0.50392824 0.08885062 0.52651340 0.79478443 0.26925120 0.21980667 0.18678729 0.24785317 0.96162331 
